Unnamed: 0,Santali,English,Hindi
1475842,"ᱩᱱᱤ ᱫᱚ ᱦᱩᱰᱤᱧ ᱠᱟᱹᱦᱚᱱᱤ, ᱜᱟᱢᱟᱢ, ᱦᱩᱰᱤᱧ ᱠᱟᱹᱦᱚᱱᱤ, ᱚᱱᱚᱞ ᱟᱨ ᱚᱱᱚᱲᱦᱮ ᱮ ᱚᱞ ᱟᱠᱟᱫᱟ ᱾","He wrote short stories, novels, plays, essays and poems.","उन्होंने लघु कथाएँ, उपन्यास, नाटक, निबंध और कविताएँ लिखीं।"
1485842,ᱟᱦᱚᱢᱮᱫ ᱯᱷᱟᱜᱤᱦᱚ ᱑᱙᱔᱒ ᱥᱟᱞ ᱨᱮ ᱞᱤᱵᱤᱭᱟᱨ ᱢᱤᱡᱫᱟᱛ ᱨᱮᱭ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟ ᱾,"Ahmed Fagih was born in 1942 in Mizda, Libya.","अहमद फगीह का जन्म 1942 में मिजदा, लीबिया में हुआ था।"
1495842,"᱒᱐᱑᱐ ᱥᱟᱞ ᱨᱮᱭᱟᱜ ᱢᱟᱨᱠᱤᱱ ᱦᱚᱲᱞᱮᱠᱷᱟ ᱞᱮᱠᱟᱛᱮ ᱑᱖᱐,᱐᱙᱙ ᱦᱚᱲ ᱚᱰᱮ ᱠᱚ ᱜᱤᱨᱟᱹᱵᱟᱥᱚᱜ ᱛᱟᱦᱮᱸ ᱾","As of the 2010 U.S. Census, 160,099 people lived there.","2010 की अमेरिकी जनगणना के अनुसार, वहाँ 160,099 लोग रहते थे।"
1505842,"᱒᱐᱑᱓ ᱥᱟᱞ ᱞᱟᱦᱟ, ᱮᱭᱟᱨ ᱱᱟᱢᱤᱵᱤᱭᱟ ᱫᱚ ᱮᱴᱟᱜ ᱮᱴᱟᱜ ᱠᱳᱢᱯᱟᱱᱤ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱩᱰᱟᱹᱱ ᱜᱟᱹᱰᱤ ᱠᱚ ᱩᱫᱷᱟᱹᱨ ᱛᱟᱦᱮᱸ ᱾","Before 2013, Air Namibia used to borrow planes from other companies.","2013 से पहले, एयर नामीबिया अन्य कंपनियों से विमान उधार लिया करती थी।"
1515842,ᱞᱟᱣᱚᱱ ᱨᱮ ᱜᱚᱲ ᱫᱟᱜ ᱡᱟᱹᱲᱤ ᱨᱮᱭᱟᱜ ᱯᱚᱨᱤᱢᱟᱱ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱾,The average amount of precipitation for the year in Laon is .,लाओन (Laon) में वर्ष का औसत वर्षा स्तर इतना है।
1525842,ᱟᱭᱞᱤ ᱡᱚᱨᱡᱤᱭᱟ ᱟᱭᱞᱤ ᱢᱟᱨᱠᱤᱱ ᱡᱩᱠᱛᱚᱨᱟᱥᱴᱨᱚ ᱨᱮᱭᱟᱜ ᱡᱚᱨᱡᱤᱭᱟ ᱯᱚᱱᱚᱛ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱥᱟᱦᱟᱨ ᱾,"Ailey, Georgia  Ailey is a town in the U.S. state of Georgia.","आइली, जॉर्जिया: आइली अमेरिकी राज्य जॉर्जिया का एक शहर है।"
1535842,ᱱᱚᱶᱟ ᱫᱚ ᱞᱟᱦᱳᱨ ᱨᱮᱭᱟᱜ ᱢᱟᱨᱮᱱ ᱟᱨ ᱱᱟᱜᱟᱢᱤᱭᱟᱹ ᱯᱟᱧᱡᱟᱵᱤ ᱥᱟᱦᱟᱨ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱾,It is in the old and historical Punjabi city of Lahore.,यह पुराने और ऐतिहासिक पंजाबी शहर लाहौर में स्थित है।
1545842,ᱱᱚᱶᱟ ᱫᱚ ᱮᱭᱟᱨ ᱴᱟᱨᱱ ᱧᱩᱛᱩᱢᱟᱱ ᱢᱤᱫᱴᱟᱝ ᱦᱩᱰᱤᱧ ᱮᱭᱟᱨᱞᱟᱭᱤᱱ ᱥᱟᱞᱟᱜ ᱢᱮᱥᱟ ᱟᱠᱟᱱᱟ ᱟᱨ ᱑᱙᱙᱗ ᱥᱟᱞ ᱨᱮ ᱱᱚᱶᱟ ᱨᱮᱭᱟᱜ ᱧᱩᱛᱩᱢ ᱟᱭᱩᱢᱟᱹᱱ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾,It merged with a smaller airline called AirTran and assumed its name in 1997.,यह एयरट्रान (AirTran) नाम की एक छोटी एयरलाइन में विलय हो गई और 1997 में उसका नाम अपना लिया।
1555842,ᱠᱟᱱᱥᱟᱭ ᱡᱮᱜᱮᱛᱤᱭᱟᱹ ᱩᱰᱟᱹᱱ ᱟᱰᱟᱨᱮ ᱱᱚᱶᱟ ᱨᱮᱭᱟᱜ ᱯᱷᱟᱨᱟᱠ ᱫᱚ ᱟᱫᱷᱟ ᱢᱟᱭᱤᱞ ᱾,At Kansai International Airport this distance is half a mile.,कंसाई अंतर्राष्ट्रीय हवाई अड्डे पर यह दूरी आधा मील है।
1565842,ᱡᱟᱹᱥᱛᱤ ᱩᱰᱟᱹᱱ ᱟᱰᱟ ᱨᱮᱭᱟᱜ ᱴᱟᱨᱢᱤᱱᱟᱞ ᱜᱮ ᱢᱤᱫᱴᱟᱝ ᱥᱟᱫᱷᱟᱨᱚᱱ ᱰᱤᱡᱟᱭᱤᱱ ᱛᱮ ᱵᱮᱱᱟᱣᱟ ᱾,Most airport terminals are built in a plain style.,अधिकांश हवाई अड्डा टर्मिनल एक साधारण शैली में बनाए जाते हैं।
1575842,ᱨᱳᱥᱤᱫᱤ ᱥᱩᱫᱟᱱᱤᱡ ᱫᱚ ᱞᱟᱠᱪᱟᱨ ᱥᱟᱶ ᱥᱟᱶᱛᱮ ᱤᱱᱫᱳᱱᱮᱥᱤᱭᱟ ᱨᱮᱭᱟᱜ ᱮᱴᱟᱜ ᱮᱴᱟᱜ ᱞᱟᱠᱪᱟᱨ ᱡᱚᱜᱟᱣᱡᱚᱛᱚᱱ ᱨᱮᱭᱟᱜ ᱮ ᱠᱟᱹᱢᱤ ᱟᱠᱟᱫᱟ ᱾,Rosidi worked to preserve Sundanese culture as well as other cultures of Indonesia.,रोसिदी ने सुंडानी संस्कृति के साथ-साथ इंडोनेशिया की अन्य संस्कृतियों को संरक्षित करने के लिए काम किया।
1585842,ᱟᱠᱨᱟᱡᱮ ᱰᱟᱦᱟᱨ ᱨᱮ ᱛᱤᱨᱞᱟᱹ ᱠᱚ ᱫᱟᱨᱟᱭᱛᱮ ᱟᱹᱲᱛᱤ ᱦᱩᱭ ᱞᱮᱱᱟ ᱡᱟᱸᱦᱟᱭᱫᱚ ᱟᱯᱱᱟᱨ ᱜᱮ ᱵᱟᱭᱱᱟ ᱫᱳ ᱟᱠᱨᱟᱡᱮ ᱠᱚ ᱞᱟᱹᱭᱚᱜᱼᱟ ᱾,Acarajé are served on the streets by women who call themselves baiana do acarajé.,अकाराजे सड़कों पर उन महिलाओं द्वारा परोसा जाता है जो खुद को 'बायना डो अकाराजे' कहती हैं।
1595842,ᱱᱚᱶᱟ ᱫᱚ ᱯᱚᱥᱪᱷᱤᱢ ᱯᱷᱨᱟᱱᱥ ᱨᱮᱭᱟᱜ ᱵᱷᱮᱱᱰᱤ ᱛᱷᱚᱱᱚᱛ ᱨᱮᱭᱟᱜ ᱯᱮᱥ ᱫᱮ ᱞᱟ ᱞᱳᱭᱟᱨ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱾,It is in Pays de la Loire in the Vendée department in west France.,यह पश्चिमी फ्रांस के वेंडी विभाग में पेई दे ला लवार में स्थित है।
1605842,ᱟᱭᱤᱡᱯᱩᱛ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱞᱟᱴᱵᱷᱤᱭᱟᱨ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱥᱟᱦᱟᱨ ᱡᱟᱸᱦᱟᱨᱮ ᱑᱓᱗᱘ ᱥᱟᱞ ᱠᱷᱚᱱ ᱥᱟᱦᱟᱨ ᱨᱮᱭᱟᱜ ᱟᱹᱭᱫᱟᱹᱨ ᱢᱮᱱᱟᱜᱼᱟ ᱾,Aizpute  Aizpute is a town in Latvia with town rights since 1378.,ऐज़पुते: ऐज़पुते लातविया का एक शहर है जिसे 1378 से नगर का दर्जा प्राप्त है।
1615842,ᱩᱱᱤ ᱫᱚ ᱑᱙᱙᱗ ᱥᱟᱞ ᱨᱮ ᱫᱤᱥᱚᱢᱜᱚᱝᱠᱮᱭᱟᱜ ᱯᱨᱟᱭᱤᱰ ᱚᱯᱷ ᱯᱟᱯᱷᱚᱨᱢᱮᱹᱱᱥ ᱥᱤᱨᱯᱟᱹᱭ ᱧᱟᱢ ᱞᱮᱫᱟ ᱾,He received the president’s Pride of Performance award in 1997.,उन्हें 1997 में राष्ट्रपति का 'प्राइड ऑफ परफॉर्मेंस' पुरस्कार मिला।
1625842,᱑᱕᱗᱖ ᱥᱟᱞ ᱨᱮ ᱩᱱᱤ ᱫᱚ  ᱦᱚᱞᱫᱤᱜᱷᱟᱴᱤ ᱨᱮᱭᱟᱜ ᱞᱟᱹᱲᱦᱟᱹᱭ ᱨᱮ ᱢᱮᱣᱟᱨ ᱨᱮᱱ ᱟᱫᱟᱠᱟᱱ ᱢᱚᱦᱟᱨᱟᱱᱟ ᱯᱨᱚᱛᱟᱯ ᱠᱚ ᱦᱟᱨᱟᱣ ᱞᱮᱫᱮᱭᱟ ᱾,In 1576 he defeated Maharana Pratap of Mewar in the Battle of Haldighati.,1576 में उन्होंने हल्दीघाटी के युद्ध में मेवाड़ के महाराणा प्रताप को हराया था।
1635842,ᱩᱱᱤ ᱫᱚ ᱪᱤᱵᱟ ᱯᱨᱤᱯᱷᱮᱠᱪᱟᱨ ᱨᱮᱭᱟᱜ ᱱᱟᱨᱟᱥᱤᱱᱳ ᱥᱟᱦᱟᱨ ᱨᱮᱭ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟ ᱾,"She was born in Narashino City, Chiba Prefecture.",उनका जन्म चिबा प्रान्त के नाराशिनो शहर में हुआ था।
1645842,"ᱢᱮᱭᱡᱤ ᱡᱩᱜ ᱨᱮ, ᱡᱟᱯᱟᱱ ᱨᱮᱭᱟᱜ ᱯᱨᱚᱫᱮᱥᱠᱚᱨᱮ ᱯᱨᱤᱯᱷᱮᱠᱪᱟᱨ ᱨᱮ ᱩᱪᱟᱹᱲ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾","In the Meiji period, the provinces of Japan were converted into prefectures.","मेइजी काल में, जापान के प्रांतों को प्रान्तों (prefectures) में बदल दिया गया था।"
1655842,ᱯᱟᱨᱞᱟᱢᱮᱱᱴ ᱨᱮ ᱛᱟᱦᱮᱱ ᱚᱠᱛᱚ ᱥᱳᱪᱟᱛᱡᱳᱯᱩᱞᱚᱥ ᱵᱤᱨᱩᱫ ᱨᱮ ᱟᱹᱰᱤ ᱫᱷᱟᱣ ᱵᱟᱹᱲᱤᱡ ᱠᱟᱹᱢᱤ ᱨᱮᱭᱟᱜ ᱞᱟᱹᱞᱤᱥ ᱨᱟᱠᱟᱵ ᱟᱠᱟᱱᱟ ᱾,"During his time in parliament, Tsochatzopoulos was accused of corruption many times.","संसद में अपने कार्यकाल के दौरान, त्सोचात्ज़ोपोलोस पर कई बार भ्रष्टाचार का आरोप लगाया गया।"
1665842,ᱱᱚᱶᱟ ᱫᱚ ᱤᱞᱮᱠᱴᱨᱚᱱᱤᱠᱥ ᱟᱨ ᱮᱱᱤᱢᱮ ᱫᱩᱨᱤᱵ ᱨᱮᱭᱟᱜ ᱩᱨᱜᱟᱹᱱᱠᱚ ᱢᱮᱥᱟ ᱫᱳᱠᱟᱱ ᱠᱚ ᱞᱟᱹᱜᱤᱫ ᱩᱯᱨᱩᱢᱟ ᱾,It is known for its stores which feature electronics and anime products.,यह अपनी दुकानों के लिए जाना जाता है जो इलेक्ट्रॉनिक्स और एनीमे उत्पादों की पेशकश करती हैं।
1675842,"ᱯᱞᱮᱭᱟᱨ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱵᱮᱣᱦᱟᱨ, ᱫᱩᱨᱤᱵ ᱟᱨ ᱡᱤᱭᱟᱹᱞᱤ ᱠᱚᱭ ᱪᱚᱭᱮᱥ ᱠᱚᱣᱟ ᱾","The player chooses an character, object, or animal.","खिलाड़ी एक चरित्र, वस्तु या जानवर चुनता है।"
1685842,"ᱩᱱᱤ ᱫᱚ ᱠᱮᱹᱞᱤᱯᱷᱳᱨᱱᱤᱭᱟ ᱡᱮᱜᱮᱫ ᱵᱤᱨᱫᱟᱹᱜᱟᱲ, ᱞᱚᱥ ᱮᱧᱡᱮᱞᱮᱥ, ᱨᱮ ᱑᱙᱕᱑ ᱥᱟᱞ ᱨᱮᱭ ᱯᱟᱲᱦᱟᱣ ᱞᱮᱱᱟ ᱾","He studied at the University of California, Los Angeles, 1951.","उन्होंने 1951 में कैलिफोर्निया विश्वविद्यालय, लॉस एंजिल्स से अध्ययन किया।"
1695842,"ᱟᱞᱟᱵᱟᱢᱟ ᱨᱮᱱ ᱜᱚᱵᱷᱚᱨᱱᱚᱨ ᱫᱚᱭ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱠᱮ ᱟᱭᱤᱵᱷᱮ, ᱢᱤᱫᱦᱚᱲ ᱨᱤᱯᱟᱵᱚᱞᱤᱠᱟᱱ ᱾","The governor of Alabama is Kay Ivey, a Republican.","अलबामा की गवर्नर के आईवे (Kay Ivey) हैं, जो एक रिपब्लिकन हैं।"
1705842,ᱩᱱᱤ ᱫᱚ ᱮ ᱟᱞᱵᱷᱟᱨᱮᱡ ᱟᱨ ᱚᱞ ᱟᱞᱵᱷᱟᱨᱮᱡ ᱧᱩᱛᱩᱢ ᱛᱮᱭ ᱩᱪᱷᱟᱹᱱᱟ ᱾,He published under the name A. Alvarez and Al Alvarez.,उन्होंने ए. अल्वारेज़ और अल अल्वारेज़ के नाम से रचनाएँ प्रकाशित कीं।
1715842,"ᱮᱰᱳᱣᱟᱨᱰᱥ ᱫᱚ ᱒᱙ ᱮᱯᱨᱤᱞ, ᱒᱐᱒᱐ ᱥᱟᱞ ᱨᱮ ᱘᱓ ᱥᱮᱨᱢᱟ ᱩᱢᱮᱨ ᱨᱮᱭ ᱜᱚᱡ ᱞᱮᱱᱟ ᱾","Edwards died on April 29, 2020 at the age of 83.",एडवर्ड्स का 29 अप्रैल 2020 को 83 वर्ष की आयु में निधन हो गया।
1725842,"ᱨᱟᱭᱤᱴ ᱫᱚ ᱕ ᱥᱮᱯᱴᱮᱢᱵᱚᱨ, ᱒᱐᱒᱐ ᱥᱟᱞ ᱨᱮ ᱑᱐᱔ ᱥᱮᱨᱢᱟ ᱩᱢᱮᱨ ᱨᱮᱭ ᱜᱚᱡ ᱞᱮᱱᱟ ᱾","Wright died on September 5, 2020 at the age of 104.",राइट का 5 सितंबर 2020 को 104 वर्ष की आयु में निधन हो गया।
1735842,"ᱯᱞᱟᱥᱴᱤᱱᱳ ᱫᱚ ᱢᱤᱫᱦᱚᱲ ᱠᱚᱢᱤᱥᱠ ᱚᱱᱚᱞᱤᱭᱟ, ᱥᱟᱥᱟᱯᱟᱲᱟᱭᱤᱡ, ᱞᱮᱴᱟᱨᱟᱨ ᱟᱨ ᱠᱳᱨᱳᱨᱤᱥᱴ ᱞᱮᱠᱟᱛᱮᱦᱚᱭ ᱠᱟᱹᱢᱤ ᱟᱠᱟᱫᱟ ᱾","Plastino also worked as a comics writer, editor, letterer and colorist.","प्लास्टिनो ने कॉमिक्स लेखक, संपादक, लेटरर और कलररिस्ट के रूप में भी काम किया।"
1745842,ᱱᱚᱶᱟ ᱪᱚᱞᱚᱛ ᱪᱤᱛᱟᱹᱨ ᱠᱚ ᱨᱮᱭᱟᱜ ᱡᱟᱹᱥᱛᱤᱜᱮ ᱑᱙᱔᱐ ᱜᱮᱞᱟᱱ ᱨᱮᱭᱟᱜ ᱢᱩᱪᱟᱹᱫ ᱥᱮᱫ ᱟᱨ ᱑᱙᱕᱐ ᱜᱮᱞᱟᱱ ᱨᱮᱭᱟᱜ ᱮᱛᱚᱦᱚᱵ ᱥᱮᱫ ᱵᱮᱱᱟᱣ ᱞᱮᱱᱟ ᱾,Most of these films were produced in the late 1940s and early 1950s.,इनमें से अधिकांश फिल्में 1940 के दशक के अंत और 1950 के दशक की शुरुआत में बनाई गई थीं।
1755842,"᱒᱐᱐᱐ ᱥᱟᱞ ᱨᱮᱭᱟᱜ ᱦᱚᱲᱞ ᱞᱮᱠᱷᱟ ᱞᱮᱠᱟᱛᱮ ᱑,᱔᱔᱓,᱗᱔᱑ ᱦᱚᱲ ᱟᱞᱚᱢᱮᱫᱟ ᱠᱟᱣᱩᱱᱴᱤ ᱨᱮᱠᱚ ᱜᱤᱨᱟᱹ ᱵᱟᱥᱚᱜᱼᱟ ᱾","According to the 2000 population census, 1,443,741 people live in Alameda County.","2000 की जनसंख्या जनगणना के अनुसार, अल्मेडा काउंटी में 1,443,741 लोग रहते हैं।"
1765842,ᱩᱱᱤ ᱫᱚ ᱟᱡ ᱨᱮᱱ ᱫᱚᱥᱟᱨ ᱮᱨᱟ ᱯᱟᱴᱷᱚᱠᱤᱭᱟᱹ ᱥᱟᱵᱤᱱ ᱟᱡᱮᱢᱟ ᱫᱟᱨᱟᱭᱛᱮᱭ ᱵᱟᱧᱪᱟᱣ ᱞᱮᱱᱟ ᱾,"He was outlived by his second wife, actress Sabine Azéma.","उनकी मृत्यु के समय उनकी दूसरी पत्नी, अभिनेत्री सबीन अज़ेमा जीवित थीं।"
1775842,ᱥᱟᱦᱟᱨ ᱫᱚ ᱑᱘᱕᱓ ᱥᱟᱞ ᱨᱮ ᱯᱮᱭᱟ ᱦᱩᱰᱤᱧ ᱥᱟᱦᱟᱨ ᱞᱮᱠᱟᱛᱮ ᱛᱷᱟᱯᱚᱱ ᱞᱮᱱᱟ ᱾,The city was founded in 1853 as 3 smaller towns.,यह शहर 1853 में 3 छोटे शहरों के रूप में स्थापित किया गया था।
1785842,ᱩᱱᱤ ᱫᱚ ᱤᱠᱳᱞ ᱫᱮᱥ ᱦᱟᱣᱴᱚᱥ ᱤᱴᱩᱥ ᱤᱱ ᱥᱟᱭᱮᱱᱥ ᱥᱳᱥᱟᱞᱤᱥ ᱨᱮᱱ ᱠᱷᱫᱽᱨᱚᱱ ᱪᱟᱪᱟᱞᱟᱣᱤᱡ ᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,He is research director at the École des hautes études en sciences sociales.,वह इकोले डेस हाउट्स एट्यूड्स एन साइंसेज सोशियल्स में अनुसंधान निदेशक हैं।
1795842,ᱟᱞᱚᱢ ᱥᱟᱦᱚᱭ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱥᱟᱭᱮᱱᱥ ᱵᱚᱝᱥᱚ ᱨᱮᱱ ᱯᱩᱱᱟᱱ ᱟᱨ ᱢᱩᱪᱟᱹᱫ ᱥᱟᱥᱚᱱᱤᱭᱟᱹ ᱾,Alam Shah  Alam Shah was the fourth and last ruler of the Sayyid dynasty.,आलम शाह: आलम शाह सैय्यद वंश के चौथे और अंतिम शासक थे।
1805842,ᱩᱱᱤ ᱫᱚ ᱥᱚᱨᱟᱥᱚᱨᱤ ᱡᱮᱹᱠᱮᱴ ᱥᱴᱟᱱᱴ ᱠᱷᱚᱱ ᱫᱟᱹᱲ ᱠᱷᱟᱹᱛᱤᱨᱛᱮ ᱩᱯᱨᱩᱢᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,He was known for creating the escape from straight jacket stunt.,वह स्ट्रेट जैकेट से बाहर निकलने के करतब (स्टंट) को रचने के लिए जाने जाते थे।
1815842,"ᱢᱟᱨᱮ ᱫᱚ ᱒᱔ ᱯᱷᱮᱵᱨᱩᱣᱟᱨᱤ, ᱒᱐᱒᱑ ᱢᱟᱹᱦᱤᱛᱨᱮ ᱖᱖ ᱥᱮᱨᱢᱟ ᱩᱢᱮᱨ ᱨᱮᱭ ᱜᱚᱡ ᱞᱮᱱᱟ ᱾","Murray died on February 24, 2021, at age 66.",मरे का निधन 24 फरवरी 2021 को 66 वर्ष की आयु में हो गया।
1825842,ᱩᱱᱤ ᱫᱚ ᱱᱤᱭᱩᱼᱤᱭᱚᱨᱠᱟᱨ ᱞᱟᱹᱜᱤᱫ ᱮ ᱠᱟᱹᱢᱤ ᱞᱮᱫᱟ ᱟᱨ ᱨᱮᱰᱤᱣᱨᱮ ᱟᱭᱢᱟ ᱛᱷᱚᱱᱚᱛ ᱨᱮ ᱥᱮᱴᱮᱨᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,He worked for the New Yorker and appeared on several segments on radio.,उन्होंने न्यू यॉर्कर के लिए काम किया और रेडियो पर कई खंडों में दिखाई दिए।
1835842,ᱨᱟᱡᱟ ᱫᱚ ᱑᱙᱔᱗ ᱥᱟᱞ ᱠᱷᱚᱱ ᱟᱡᱟᱜ ᱜᱩᱡᱩᱜ ᱒᱐᱐᱔ ᱦᱟᱹᱵᱤᱡ ᱡᱤᱱᱮᱴ ᱥᱯᱨᱩᱝ ᱮ ᱵᱟᱯᱞᱟ ᱞᱮᱫᱮᱭᱟ ᱾,King was married to Jeanette Sprung from 1947 until his death 2004.,किंग का विवाह जेनेट स्प्रंग से 1947 से लेकर 2004 में उनकी मृत्यु तक रहा।
1845842,ᱢᱟᱨᱠᱤᱱ ᱡᱩᱠᱛᱚᱨᱟᱥᱴᱨᱚ ᱫᱚ ᱑᱘᱖᱗ ᱥᱟᱞ ᱨᱮ ᱓᱐ ᱢᱟᱨᱪ ᱨᱟᱥᱤᱭᱟ ᱠᱷᱚᱱ ᱟᱞᱟᱥᱠᱟᱭ ᱠᱤᱨᱤᱧ ᱞᱮᱫᱟ ᱾,"The United States bought Alaska from Russia on March 30, 1867.",संयुक्त राज्य अमेरिका ने 30 मार्च 1867 को रूस से अलास्का खरीदा था।
1855842,ᱱᱚᱶᱟ ᱫᱚ ᱟᱞᱟᱥᱠᱟ ᱨᱮᱱ ᱯᱚᱱᱚᱛ ᱥᱚᱨᱠᱟᱨᱟᱜ ᱢᱟᱹᱞᱤᱠ ᱜᱚᱵᱚᱞ ᱨᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,It is owned by the state government of Alaska.,इसका स्वामित्व अलास्का की राज्य सरकार के पास है।
1865842,"᱒᱐᱑᱐ ᱥᱟᱞ ᱨᱮᱭᱟᱜ ᱦᱚᱲ ᱞᱮᱠᱷᱟ ᱞᱮᱠᱟᱛᱮ, ᱙᱘,᱙᱗᱐ ᱦᱚᱲ ᱚᱰᱮᱠᱚ ᱜᱤᱨᱟᱹᱵᱟᱥᱚᱜ ᱛᱟᱦᱮᱸ ᱾","As of the 2010 census, 98,970 people lived there.","2010 की जनगणना के अनुसार, वहाँ 98,970 लोग रहते थे।"
1875842,ᱩᱱᱤ ᱫᱚ ᱴᱤᱯᱚᱥ ᱰᱳᱢ ᱠᱮᱞᱮᱝᱠᱟᱨᱤ ᱨᱮ ᱡᱚᱯᱲᱟᱣ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ ᱢᱮᱱᱛᱮ ᱩᱯᱨᱩᱢ ᱛᱟᱦᱮᱸ ᱠᱟᱟᱱ ᱾,He was known for being involved in the Teapot Dome scandal.,वह टीपॉट डोम घोटाले में शामिल होने के लिए जाने जाते थे।
1885842,ᱩᱱᱠᱩ ᱫᱚ ᱛᱷᱟᱹᱭᱤ ᱠᱟᱹᱣᱰᱤ ᱟᱹᱨᱤ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱢᱟᱨᱟᱝ ᱦᱤᱸᱥ ᱞᱮᱠᱟᱛᱮ ᱠᱚ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾,They became a large part of the local economy.,वे स्थानीय अर्थव्यवस्था का एक बड़ा हिस्सा बन गए।
1895842,"ᱩᱱᱤᱭᱟᱜ ᱛᱟᱭᱚᱢᱫᱟᱨᱟᱢ ᱠᱟᱹᱢᱤᱫᱚ ᱥᱟᱶᱛᱟ ᱠᱤᱭᱟᱹ ᱞᱟᱥᱮᱨᱟᱱ ᱛᱚᱛᱛᱚ, ᱴᱷᱮᱨᱟᱯᱤ ᱟᱨ ᱟᱯᱱᱟᱨᱟᱜ ᱢᱚᱱᱮ ᱥᱟᱬᱮᱥ ᱪᱮᱛᱟᱱ ᱧᱮᱱᱮᱞᱮ ᱫᱚᱦᱚᱭᱟ ᱾","His later work focused on social cognitive theory, therapy, and personality psychology.","उनके बाद के काम सामाजिक संज्ञानात्मक सिद्धांत, चिकित्सा और व्यक्तित्व मनोविज्ञान पर केंद्रित थे।"
1905842,ᱩᱱᱤ ᱫᱚ ᱑᱙᱕᱐ ᱠᱷᱚᱱ ᱒᱐᱐᱖ ᱥᱟᱞ ᱨᱮ ᱟᱡᱟᱜ ᱜᱚᱡ ᱞᱟᱦᱟ ᱦᱟᱹᱵᱤᱡ ᱢᱟᱨᱛᱷᱟ ᱯᱷᱟᱨᱢᱟᱨᱮᱨ ᱥᱟᱞᱟᱜ ᱮ ᱵᱟᱯᱞᱟ ᱞᱮᱱᱟ ᱾,He was married to Martha Farmer from 1950 until her death in 2006.,उनका विवाह 1950 से मार्था फार्मर के साथ 2006 में उनकी मृत्यु तक रहा।
1915842,ᱱᱚᱝᱠᱟ ᱠᱟᱛᱮᱜᱮ ᱯᱷᱤᱱᱞᱮᱱᱰ ᱨᱮᱭᱟᱜ ᱞᱟᱠᱪᱟᱨ ᱫᱤᱥᱚᱢ ᱯᱷᱩᱨᱜᱟᱹᱞ ᱟᱹᱰᱤ ᱥᱮᱨᱢᱟ ᱞᱟᱦᱟ ᱥᱚᱨᱮᱥ ᱞᱮᱱᱟ ᱾,This way culture of Finland became famous many years before the country became independent.,इस तरह फ़िनलैंड की संस्कृति देश के आज़ाद होने से कई साल पहले ही प्रसिद्ध हो गई।
1925842,"ᱮᱹᱞᱵᱮᱨᱳᱵᱮᱞ ᱫᱚ ᱟᱯᱩᱞᱤᱭᱟ ᱴᱚᱴᱷᱟᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱟᱨ ᱱᱚᱰᱮ ᱑᱐,᱗᱓᱕ ᱦᱚᱲ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ ᱾","Alberobello is in the Apulia Region and has 10,735 people.","अल्बेरोबेलो अपुलिया क्षेत्र में स्थित है और इसकी जनसंख्या 10,735 है।"
1935842,ᱩᱱᱤ ᱫᱚ ᱱᱤᱭᱩ ᱤᱭᱚᱨᱠ ᱡᱮᱜᱮᱫ ᱵᱤᱨᱫᱟᱹᱜᱟᱲ ᱨᱮᱱ ᱛᱷᱟᱯᱚᱱᱤᱡ ᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,He was also a founder of New York University.,वह न्यूयॉर्क विश्वविद्यालय के संस्थापकों में से भी एक थे।
1945842,"ᱤᱨᱟᱹᱞ ᱥᱮᱨᱢᱟ ᱛᱟᱭᱚᱢ, ᱦᱮᱭᱡᱮᱱ ᱯᱩᱨᱢᱮᱨᱮᱱᱰ ᱟᱨ ᱡᱟᱭᱟᱱᱰᱟᱢ ᱰᱚ ᱱᱟᱣᱟ ᱥᱴᱳᱨ ᱮ ᱡᱷᱤᱡ ᱠᱮᱫᱟ ᱾","Eight years later, Heijn opened new stores in Purmerend and Zaandam.","आठ साल बाद, हेइजन ने पुरमेरेंड और ज़ांदम में नए स्टोर खोले।"
