Unnamed: 0,Santali,English,Hindi
24055842,ᱱᱚᱶᱟ ᱫᱚ ᱚᱞ ᱪᱤᱠᱤ ᱨᱮᱱᱟᱜ ᱞᱤᱥᱴᱤ ᱠᱟᱱᱟ ᱡᱟᱦᱟᱸ ᱨᱮ ᱚᱞ ᱪᱤᱠᱤ ᱨᱮᱱᱟᱜ ᱚᱠᱛᱚ ᱟᱨ ᱥᱤᱨᱯᱷᱟᱹ ᱢᱮᱱᱟᱜᱼᱟ ᱾,This is a list of letter series with their dates and prices.,यह पत्र श्रृंखलाओं की उनकी तिथियों और मूल्यों के साथ एक सूची है।
24065842,"ᱮᱴᱟᱜ ᱠᱟᱹᱢᱤ ᱧᱮᱞ ᱚᱠᱛᱚ ᱨᱮ, ᱩᱱᱤ ᱫᱚ ᱮ.","While looking for other work, he tried to persuade A.","अन्य काम की तलाश के दौरान, उन्होंने ए. को समझाने की कोशिश की।"
24075842,ᱠᱚᱢᱯᱟᱱᱤ ᱨᱮᱱᱟᱜ ᱟᱭᱢᱟ ᱞᱮᱠᱟᱱ ᱠᱟᱹᱢᱤᱦᱚᱨᱟ ᱠᱷᱟᱹᱛᱤᱨ ᱛᱮ ᱱᱚᱣᱟ ᱠᱚᱢᱯᱟᱱᱤ ᱫᱚ ᱵᱚᱨᱠᱞᱤ ᱵᱩᱠᱥ ᱨᱮᱱᱟᱜ ᱢᱤᱫ ᱴᱷᱟᱶ ᱮ ᱵᱮᱱᱟᱣ ᱠᱮᱫᱼᱟ ᱾,Several sales of the company resulted in the company becoming part of Berkley Books.,कंपनी की कई बिक्रियों के परिणामस्वरूप कंपनी बर्कले बुक्स का हिस्सा बन गई।
24085842,ᱱᱩᱠᱩ ᱦᱚᱲ ᱫᱚ ᱮᱥ ᱵᱩᱠᱥ ᱨᱮ ᱮᱰᱤᱴᱚᱨ ᱞᱮᱠᱟᱛᱮ ᱠᱟᱹᱢᱤ ᱟᱠᱟᱫ ᱠᱚᱣᱟ ᱾,These people have worked at Ace Books as editors.,इन लोगों ने ऐस बुक्स में संपादकों के रूप में काम किया है।
24095842,ᱢᱮᱱᱠᱷᱟᱱ ᱮᱥ ᱟᱨᱵᱟᱝ ᱵᱟᱞᱟᱱᱴᱟᱭᱤᱱ ᱞᱮᱠᱟᱱ ᱚᱱᱠᱟᱱ ᱚᱱᱚᱞᱤᱭᱟᱹ ᱵᱟᱹᱱᱩᱜᱼᱟ᱾,"But, no other publisher had as much the influence as Ace or Ballantine.","लेकिन, किसी अन्य प्रकाशक का ऐस या बैलेंटाइन जैसा प्रभाव नहीं था।"
24105842,"ᱵᱤᱞᱠ ᱫᱚ ᱘᱕ ᱥᱮᱨᱢᱟ ᱩᱢᱮᱨ ᱨᱮ ᱤᱝᱞᱮᱱᱰ ᱨᱮᱱᱟᱜ ᱵᱮᱛ, ᱥᱚᱢᱚᱨᱥᱮᱴ ᱨᱮᱭᱮ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟ᱾","Bilk died in Bath, Somerset, England, aged 85.","बिल्क का बाथ, समरसेट, इंग्लैंड में 85 वर्ष की आयु में निधन हो गया।"
24115842,ᱢᱩᱬᱩᱛ ᱠᱟᱛᱷᱟ ᱠᱚ ᱫᱚ ᱮᱵᱷᱟᱱ ᱨᱮᱪᱮᱞ ᱣᱩᱰ ᱟᱨ ᱡᱤᱢ ᱥᱴᱚᱨᱡᱮᱥ ᱮ ᱠᱷᱮᱞ ᱞᱮᱫᱟ ᱾,The main characters are played by Evan Rachel Wood and Jim Sturgess.,मुख्य पात्र इवान राचेल वुड और जिम स्टर्गिस द्वारा निभाए गए हैं।
24125842,ᱱᱚᱶᱟ ᱫᱚ ᱡᱟᱹᱥᱛᱤ ᱠᱟᱭᱛᱮ ᱞᱤᱸᱴᱳ ᱞᱮᱠᱟᱱᱟᱜ ᱜᱮᱭᱟ᱾,Usually it is one of the slower tempos but not as slow as Lento.,आमतौर पर यह धीमी गतियों (टेंपो) में से एक है लेकिन लेंटो जितना धीमा नहीं है।
24135842,CGI ᱨᱮᱱᱟᱜ ᱟᱹᱰᱤ ᱜᱟᱱ ᱠᱟᱹᱢᱤ ᱯᱷᱤᱞᱢ ᱨᱮᱱᱟᱜ ᱨᱤᱮᱠᱥᱚᱱ ᱫᱚ ᱢᱮᱥᱟ ᱟᱠᱟᱱᱟ ᱾,Reactions to action movies with alarge amount of CGI have been mixed.,बड़ी मात्रा में सीजीआई वाली एक्शन फिल्मों पर मिली-जुली प्रतिक्रियाएं आई हैं।
24145842,ᱱᱚᱶᱟ ᱯᱷᱤᱞᱢ ᱨᱮ ᱰᱜᱽᱞᱟᱥ ᱯᱷᱮᱭᱟᱨᱵᱮᱱᱠᱥ ᱞᱮᱠᱟᱱ ᱟᱠᱴᱚᱨ ᱠᱚᱫᱚ ᱠᱚᱲᱟ ᱠᱚ ᱵᱮᱵᱷᱟᱨᱮᱫᱟ ᱾,In these movies actors such as Douglas Fairbanks used swords.,इन फिल्मों में डगलस फेयरबैंक्स जैसे अभिनेताओं ने तलवारों का इस्तेमाल किया था।
24155842,ᱱᱩᱠᱩ ᱫᱚ ᱟᱭᱢᱟ ᱞᱮᱠᱟᱱ ᱱᱟᱯᱟᱭ ᱦᱚᱨᱟ ᱛᱮ ᱵᱤᱨᱩᱫᱷ ᱫᱟᱲᱮᱭᱟᱜ-ᱟ,They could defeat the villians in many creative ways.,वे कई रचनात्मक तरीकों से खलनायकों को हरा सकते थे।
24165842,ᱩᱱᱤ ᱫᱚ ᱯᱩᱭᱞᱩ ᱦᱚᱲ ᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱡᱟᱦᱟᱸᱭ ᱫᱚ ᱟᱹᱲᱟᱹ ᱞᱮᱠᱟᱛᱮ ᱨᱚᱲ ᱞᱮᱫ ᱛᱟᱦᱮᱸᱫ ᱾,He was the first person to speak words as a character.,वह एक पात्र के रूप में शब्द बोलने वाले पहले व्यक्ति थे।
24175842,ᱱᱚᱶᱟ ᱚᱠᱛᱚ ᱨᱮᱱᱟᱜ ᱥᱤᱧᱚᱛᱤᱭᱟᱹ ᱠᱟᱹᱢᱤ ᱯᱷᱤᱞᱢ ᱠᱚ ᱫᱚ ᱥᱴᱮᱸᱰ ᱯᱷᱤᱞᱢ ᱠᱚ ᱢᱮᱛᱟᱜ ᱠᱟᱱᱟ ᱾,Indian action movies of this time were known as stunt movies.,उस समय की भारतीय एक्शन फिल्मों को स्टंट फिल्मों के रूप में जाना जाता था।
24185842,ᱡᱚᱨᱡᱽ ᱞᱩᱠᱟᱥ ᱟᱨ ᱡᱚᱱ ᱞᱮᱸᱰᱤᱥ ᱠᱷᱚᱱ ᱠᱩᱣᱮᱱᱴᱤᱱ ᱴᱟᱨᱟᱱᱴᱤᱱᱳ ᱟᱨ ᱡᱚᱨᱡᱽ ᱢᱤᱞᱞᱚᱨ ᱫᱷᱟ.,They range from George Lucas and John Landis to Quentin Tarantino and George Miller.,वे जॉर्ज लुकास और जॉन लैंडिस से लेकर क्वेंटिन टारनटिनो और जॉर्ज मिलर तक हैं।
24195842,ᱤᱦᱤ ᱫᱚ ᱤᱱᱡᱤᱱᱤᱭᱟ ᱨᱮ ᱤᱢᱳ ᱯᱚᱱᱚᱛ ᱨᱮ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟᱭ ᱾,Ehi was born in a native of Imo State in Nigeria.,एही का जन्म नाइजीरिया के इमो राज्य के एक मूल निवासी के रूप में हुआ था।
24205842,ᱱᱚᱶᱟ ᱛᱷᱚᱠ ᱨᱮᱫᱚ ᱥᱮᱨᱢᱟ ᱨᱮᱱᱟᱜ ᱵᱚᱫᱚᱞ ᱢᱮᱱᱟᱜᱼᱟ ᱾,The changes in calendar between then and now make the year uncertain.,तब और अब के बीच कैलेंडर में हुए बदलाव वर्ष को अनिश्चित बना देते हैं।
24215842,ᱱᱚᱶᱟ ᱟᱠᱴᱚᱨ ᱫᱚ ᱛᱷᱮᱥᱯᱤᱥ ᱢᱮᱱᱛᱮ ᱠᱚ ᱢᱮᱛᱟᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱸᱫ ᱟᱨ ᱩᱱᱤ ᱫᱚ ᱜᱽᱨᱤᱠᱤᱭᱟ.,This actor was called Thespis and he was Greek.,इस अभिनेता को थेस्पिस कहा जाता था और वह यूनानी था।
24225842,ᱜᱨᱤᱯᱷᱤᱴᱷ ᱟᱡᱟᱜ ᱮᱠᱴᱚᱨ ᱟᱨ ᱮᱠᱴᱨᱮᱥ ᱠᱚ ᱯᱷᱤᱞᱢ ᱟᱠᱴᱤᱝ ᱴᱨᱮᱱᱤᱝ ᱨᱮᱱᱟᱜ ᱛᱤᱢᱤᱱ ᱜᱟᱱ ᱪᱟᱸᱫᱚ ᱞᱟᱹᱜᱤᱫ ᱞᱟᱹᱠᱛᱤ ᱠᱟᱱᱟ ᱾,Griffith required his actors and actresses to go through weeks of film acting training.,ग्रिफिथ को अपने अभिनेताओं और अभिनेत्रियों को हफ्तों के फिल्म अभिनय प्रशिक्षण से गुजरना आवश्यक था।
24235842,"ᱩᱱᱤ ᱫᱚ ᱟᱠᱚᱣᱟᱜ ᱯᱚᱸᱠ ᱵᱮᱱᱰ, ᱰᱤᱵᱤᱰᱤᱮ ᱨᱮ ᱦᱚᱸᱭ ᱥᱮᱨᱮᱧ ᱟᱠᱟᱫᱟ ᱾","He also played in their punk band, DVDA.","उन्होंने उनके पंक बैंड, डीवीडीए (DVDA) में भी काम किया।"
24245842,ᱩᱱᱤ ᱫᱚ ᱚᱱᱟ ᱚᱠᱛᱚ ᱨᱮ ᱜᱮ ᱭᱩ ᱒ ᱵᱮᱸᱰ ᱨᱮᱭᱟᱜ ᱮᱴᱟᱜ ᱥᱮᱞᱮᱫ ᱠᱚ ᱥᱟᱶ ᱥᱮᱞᱮᱫ ᱮᱱᱟᱭ ᱾,He joined the other members of the future U2 band in the same time.,वह उसी समय भविष्य के यू2 (U2) बैंड के अन्य सदस्यों में शामिल हो गए।
24255842,"ᱚᱜᱚᱥᱴ 24, 2010 ᱨᱮ ᱰᱟᱨᱥᱠᱤ ᱨᱮ ᱞᱤᱭᱩᱠᱮᱢᱤᱭᱟ ᱧᱟᱢ ᱞᱮᱱᱟ","On 24 August 2010, Darski was diagnosed with leukemia.","24 अगस्त 2010 को, डार्स्की को ल्यूकेमिया का पता चला था।"
24265842,ᱩᱱᱤ ᱫᱚ ᱑᱖ ᱡᱟᱱᱩᱣᱟᱨᱤ ᱒᱐᱑᱑ ᱨᱮ ᱦᱟᱥᱯᱟᱛᱟᱞ ᱠᱷᱚᱱ ᱵᱟᱦᱟᱞ ᱞᱮᱱᱟᱭ ᱾,He was let out of the hospital on 16 January 2011.,उन्हें 16 जनवरी 2011 को अस्पताल से छुट्टी दे दी गई थी।
24275842,ᱟᱡᱟᱜ ᱜᱷᱟᱨᱚᱸᱡᱽ ᱫᱚ ᱥᱮᱱ ᱰᱤᱭᱮᱜᱳ ᱨᱮᱭᱮ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟ ᱩᱱᱤ ᱜᱤᱫᱽᱨᱟ.,His family moved to San Diego when he was little.,जब वह छोटे थे तब उनका परिवार सैन डिएगो चला गया था।
24285842,ᱩᱱᱤ ᱢᱮᱱ ᱠᱮᱫᱟ ᱡᱮ ᱱᱤᱛᱚᱜ ᱩᱱᱤ ᱫᱚ ᱥᱚᱦᱮᱛ ᱠᱚ ᱥᱟᱶ ᱥᱟᱹᱜᱟᱹᱭ ᱢᱮᱱᱟᱜ ᱛᱟᱭᱟ ᱾,He says that he is now in good terms with the members.,उनका कहना है कि अब सदस्यों के साथ उनके अच्छे संबंध हैं।
24295842,"ᱡᱤᱭᱳ ᱜᱨᱮᱭᱥ ᱞᱤᱣᱤᱱ, ᱟᱠᱚᱣᱟᱜ ᱫᱚᱥᱟᱨ ᱠᱩᱲᱤ ᱜᱤᱫᱽᱨᱟ.","Gio Grace Levine, their second daughter, was born February 15, 2018.","उनकी दूसरी बेटी, जियो ग्रेस लेविन का जन्म 15 फरवरी 2018 को हुआ था।"
24305842,᱒᱐᱑᱕ ᱥᱟᱞᱮ ᱨᱮ ᱩᱱᱤ ᱫᱚ ᱵᱟᱨᱥᱣᱚ ᱨᱮ ᱢᱤᱫ ᱫᱚᱥᱟᱨ ᱵᱟᱨᱵᱚᱨ ᱟᱨ ᱥᱳᱯᱳᱴ ᱨᱮ ᱢᱤᱫ ᱵᱟᱨ ᱮ ᱮᱛᱚᱦᱚᱵ ᱞᱮᱫᱟ ᱾,In 2015 he opened a second barber shop in Warsaw and bar in Sopot.,2015 में उन्होंने वारसॉ में एक दूसरी नाई की दुकान और सोपोट में एक बार खोला।
24315842,"ᱱᱩᱭ ᱫᱚ ᱞᱮᱥ ᱵᱷᱮᱜᱟᱥ, ᱱᱮᱵᱟᱰᱟ ᱨᱮ ᱨᱳᱱᱟᱞᱰ ᱦᱤᱠᱥ ᱟᱨ ᱞᱩᱥᱤ ᱦᱤᱠᱥ ᱠᱷᱚᱱ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟᱭ ᱾","He was born in Las Vegas, Nevada to Ronald Hicks and Lucy Hicks.","उनका जन्म लास वेगास, नेवादा में रोनाल्ड हिक्स और लुसी हिक्स के यहाँ हुआ था।"
24325842,ᱱᱚᱣᱟ ᱫᱚ ᱤᱴᱟᱞᱤ ᱨᱮ ᱦᱩᱭ ᱟᱠᱟᱱ ᱫᱷᱚᱨᱚᱢ ᱛᱮᱦᱮᱧ ᱯᱷᱤᱞᱢ ᱯᱷᱮᱥᱴᱤᱵᱟᱞ ᱨᱮ ᱩᱫᱩᱜ ᱟᱠᱟᱱᱟ ᱾,"It was featured in the Religion Today Filmfestival, held in Italy.",इसे इटली में आयोजित 'रिलिजन टुडे' फिल्म समारोह में दिखाया गया था।
24335842,ᱱᱚᱶᱟ ᱫᱚ ᱒᱑ ᱥᱟᱭ ᱥᱮᱨᱢᱟ ᱨᱮᱭᱟᱜ ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱡᱟᱹᱥᱛᱤ ᱧᱟᱢᱚᱜ ᱟᱞᱵᱚᱢ ᱠᱟᱱᱟ᱾,It became the biggest selling album of the 21st century.,यह 21वीं सदी का सबसे ज्यादा बिकने वाला एल्बम बन गया।
24345842,ᱛᱟᱭᱚᱢ ᱛᱮ ᱩᱱᱤ ᱫᱚ ᱮᱠᱥ ᱮᱞ ᱨᱮᱠᱳᱨᱰᱤᱝᱥ ᱨᱮ ᱥᱤᱱᱮᱢᱟ ᱠᱮᱫᱟ ᱾,She has since signed to independent music label XL Recordings.,तब से उन्होंने स्वतंत्र संगीत लेबल एक्सएल रिकॉर्डिंग्स के साथ अनुबंध किया है।
24355842,ᱟᱡ ᱵᱟᱵᱟ ᱡᱳᱦᱚᱱ ᱥᱵᱤᱴᱟᱠ ᱫᱚ ᱯᱩᱱᱭᱟᱹ ᱡᱚᱱᱡᱟᱛᱤᱭᱟᱹᱨᱤ ᱪᱮᱠ ᱨᱤᱯᱟᱵᱽᱞᱤᱠ ᱢᱤᱜᱨᱟᱱᱴ ᱠᱟᱱᱟᱭ ᱾,"Her father, John Svitak, is a fourth generation Czech Republic migrant.","उनके पिता, जॉन स्विटक, चौथी पीढ़ी के चेक गणराज्य के प्रवासी हैं।"
24365842,"ᱦᱤᱞᱰᱮᱜᱟᱨᱰ, ᱢᱤᱫ ᱟᱢᱮᱨᱤᱠᱟᱱ ᱠᱮᱵᱟᱨᱮ ᱥᱮᱨᱮᱧᱤᱭᱟᱹ, ᱟᱰᱮᱞ ᱨᱮ ᱡᱟᱱᱟᱢ ᱞᱮᱱᱟᱭ ᱾","Hildegarde, an American cabaret singer, was born in Adell.","हिल्डेगार्ड, एक अमेरिकी कैबरे गायिका, का जन्म एडेल में हुआ था।"
24375842,"1995 ᱕ ᱨᱮ, ᱩᱱᱤ ᱫᱚ ᱦᱟᱨᱰ ᱨᱳᱠ ᱵᱮᱱᱰ ᱵᱮᱱᱟᱣ ᱠᱮᱫᱟ ᱯᱨᱚᱥᱤᱠᱳᱴᱮᱞ","In 1995, he formed a hard rock band called Psycho Motel.","1995 में, उन्होंने साइको मोटेल नाम से एक हार्ड रॉक बैंड बनाया।"
24385842,"ᱩᱱᱤᱭᱟᱜ ᱥᱮᱨᱮᱧ ᱫᱚ ᱟᱹᱰᱤ ᱱᱟᱯᱟᱭ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ, ᱩᱱᱤᱭᱟᱜ ᱥᱮᱨᱮᱧ ᱫᱚ ᱟᱹᱰᱤ ᱥᱚᱨᱮᱥ ᱟᱨ ᱥᱚᱨᱮᱥ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾","His conducting was very graceful, his movements were very simple and clear.","उनका संचालन (कंडक्टिंग) बहुत सुंदर था, उनकी गतिविधियाँ बहुत सरल और स्पष्ट थीं।"
24395842,"ᱩᱱᱤ ᱫᱚ ᱣᱮᱥᱴᱤᱢᱤᱱᱥᱴᱚᱨ ᱟᱥᱲᱟ ᱨᱮ ᱯᱟᱲᱦᱟᱣ ᱞᱮᱱᱟᱭ ᱟᱨ ᱠᱨᱤᱥᱴ ᱪᱟᱨᱪ, ᱚᱠᱥᱯᱷᱚᱨᱰ ᱨᱮ ᱯᱟᱲᱦᱟᱣ ᱞᱮᱱᱟᱭ ᱾","He went to school in Westminster School and studied at Christ Church, Oxford.","वह वेस्टमिंस्टर स्कूल में पढ़े और क्राइस्ट चर्च, ऑक्सफोर्ड में अध्ययन किया।"
24405842,ᱠᱟᱨᱯᱮᱱᱴᱚᱨ ᱥᱟᱶ ᱟᱡᱟᱜ ᱢᱤᱫ ᱜᱤᱫᱽᱨᱟ. ᱟᱨ ᱡᱟᱱᱰᱮᱴ ᱥᱟᱶ ᱟᱡᱟᱜ ᱵᱟᱨᱭᱟ ᱜᱤᱫᱽᱨᱟ.,She had one son with Carpenter and twin sons with Zandt.,कारपेंटर से उनका एक बेटा और ज़ैंड्ट से जुड़वां बेटे थे।
24415842,ᱵᱮᱱᱮᱴᱤ ᱫᱚ ᱒᱔ ᱯᱷᱮᱵᱽᱨᱩᱣᱟᱨᱤ ᱒᱐᱑᱖ ᱨᱮ ᱨᱳᱢ ᱨᱮ ᱯᱞᱮᱢᱚᱱᱤᱭᱟ ᱨᱮᱱᱟᱜ ᱜᱷᱚᱴᱚᱱ ᱠᱷᱚᱱ ᱜᱚᱡ ᱮᱱᱟ ᱾,Benetti died in Rome on 24 February 2016 from complications of pneumonia.,बेनेट्टी का 24 फरवरी 2016 को निमोनिया की जटिलताओं के कारण रोम में निधन हो गया।
24425842,ᱫᱚᱥᱟᱨ ᱡᱮᱜᱮᱛ ᱞᱟᱹᱰᱷᱟᱹᱭ ᱚᱠᱛᱚ ᱨᱮ ᱵᱤᱵᱤᱥᱤ ᱥᱤᱢᱯᱷᱳᱱᱤ ᱚᱠᱥᱴᱨᱚ ᱫᱚ ᱵᱽᱨᱤᱥᱴᱚᱞ ᱨᱮ ᱠᱚ ᱩᱪᱟᱹᱲ ᱞᱮᱫ ᱛᱟᱦᱮᱸᱫ ᱾,During World War II the BBC Symphony Orchestra was evacuated to Bristol.,द्वितीय विश्व युद्ध के दौरान बीबीसी सिम्फनी ऑर्केस्ट्रा को ब्रिस्टल में स्थानांतरित कर दिया गया था।
24435842,᱒᱐᱐᱖ ᱠᱷᱚᱱ ᱮᱰᱢᱚᱱᱰᱥᱚᱱ ᱫᱚ ᱮᱠᱴᱤᱝ ᱠᱷᱚᱱ ᱢᱩᱥᱠᱤᱞ ᱨᱮ ᱵᱟᱹᱲᱛᱤ ᱠᱟᱹᱢᱤ ᱟᱠᱟᱫᱟ ᱾,Since 2006 Edmondson has worked more on music instead of acting.,2006 से एडमंडसन ने अभिनय के बजाय संगीत पर अधिक काम किया है।
24445842,ᱩᱱᱤ ᱫᱚ ᱤᱱᱰᱤᱯᱮᱱᱰᱮᱱᱥ ᱯᱷᱤᱞᱢ ᱨᱮ ᱟᱡᱟᱜ ᱠᱟᱹᱢᱤ ᱞᱟᱹᱜᱤᱫ ᱦᱚᱸ ᱵᱟᱰᱟᱭᱚᱜ ᱠᱟᱱᱟᱭ ᱾,She was also known for her roles in independent movies.,वह स्वतंत्र फिल्मों में अपनी भूमिकाओं के लिए भी जानी जाती थीं।
24455842,"ᱯᱩᱭᱞᱩ ᱮᱱᱮᱡ ᱯᱷᱤᱞᱢ ᱨᱮ, ᱢᱩᱬᱩᱛ ᱠᱟᱛᱷᱟ ᱫᱚ ᱢᱟᱹᱱᱢᱤ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾","In the earliest adventure movies, the main character was usually male.","शुरुआती साहसिक (एडवेंचर) फिल्मों में, मुख्य पात्र आमतौर पर पुरुष होता था।"
24465842,"ᱱᱚᱶᱟ ᱫᱚ ᱯᱤᱴᱥᱵᱚᱨᱜᱽ, ᱯᱮᱱᱥᱤᱞᱵᱷᱮᱱᱤᱭᱟ ᱨᱮ ᱑᱙᱘᱗ ᱥᱮᱨᱢᱟ ᱨᱮᱱᱟᱜ ᱥᱮᱨᱢᱟ ᱨᱮ ᱦᱩᱭ ᱟᱠᱟᱱᱟ᱾","It is set in Pittsburgh, Pennsylvania in summer 1987.","यह 1987 की गर्मियों में पिट्सबर्ग, पेंसिल्वेनिया में स्थापित है।"
24475842,ᱮᱰᱵᱷᱮᱱᱴᱨᱤ ᱯᱷᱤᱞᱢ ᱮᱰᱵᱷᱮᱱᱴᱨᱤ ᱯᱷᱤᱞᱢ ᱫᱚ ᱯᱷᱤᱞᱢ ᱨᱮᱱᱟᱜ ᱢᱤᱫ ᱡᱮᱱᱚᱨ ᱠᱟᱱᱟ ᱾,Adventure movie  Adventure movies are a genre of movies.,एडवेंचर मूवी: एडवेंचर फिल्में फिल्मों की एक शैली हैं।
24485842,ᱳᱰᱤᱥᱤ ᱨᱮᱱᱟᱜ ᱱᱟᱜᱟᱢᱤᱭᱟᱹ ᱥᱚᱦᱚᱨ ᱨᱮ ᱱᱚᱶᱟ ᱨᱮᱱᱟᱜ ᱠᱟᱛᱷᱟ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱾,The series takes place in the fictional town of Odyssey.,यह श्रृंखला ओडिसी के काल्पनिक शहर में घटित होती है।
24495842,ᱣᱤᱞᱤᱭᱚᱢ ᱣᱤᱴᱱᱤ ᱟᱨ ᱡᱚᱱ ᱤᱝᱞᱤᱥ ᱫᱚ ᱱᱚᱶᱟ ᱯᱷᱤᱞᱢ ᱰᱤᱨᱮᱠᱴᱚᱨ ᱠᱚ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,It was directed by William Witney and John English.,यह विलियम विटनी और जॉन इंग्लिश द्वारा निर्देशित की गई थी।
24505842,ᱫᱚᱥᱟᱨ ᱡᱮᱜᱮᱛ ᱞᱟᱹᱲᱦᱟᱹᱭ ᱛᱟᱭᱚᱢ ᱤᱸᱡᱤᱞ ᱫᱚ ᱟᱡᱟᱜ ᱥᱚᱨᱮᱥ ᱚᱠᱛᱚ ᱮᱦᱚᱵ ᱞᱮᱫᱼᱟ ᱾,Gospel began its golden age after World War II.,सुसमाचार (गॉस्पेल) संगीत का स्वर्ण युग द्वितीय विश्व युद्ध के बाद शुरू हुआ।
24515842,ᱱᱚᱶᱟ ᱨᱮᱱᱟᱜ ᱢᱮᱱᱮᱛ ᱫᱚ ᱩᱱᱤ ᱫᱚ ᱠᱚᱸᱜᱽᱨᱮᱥ ᱟᱨ ᱵᱷᱤᱛᱨᱤ ᱨᱮᱱ ᱦᱚᱲ ᱠᱚᱣᱟᱜ ᱛᱤᱱᱟᱹᱝ ᱜᱮ ᱧᱩᱛᱩᱢ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,This meant that he was popular with both black and white people.,इसका मतलब था कि वह काले और गोरे दोनों लोगों के बीच लोकप्रिय थे।
24525842,ᱦᱤᱯ ᱦᱳᱯ ᱫᱚ ᱑᱙᱗᱐ ᱥᱮᱨᱢᱟ ᱨᱮ ᱱᱤᱭᱩ ᱭᱚᱨᱠ ᱥᱚᱦᱚᱨ ᱨᱮ ᱮᱛᱚᱦᱚᱵ ᱞᱮᱱᱟ᱾,Hip hop started in New York City in the 1970s.,हिप हॉप की शुरुआत 1970 के दशक में न्यूयॉर्क शहर में हुई थी।
24535842,ᱱᱚᱶᱟ ᱫᱚ ᱟᱡᱟᱜ ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱡᱟᱹᱥᱛᱤ ᱧᱟᱢᱚᱜ ᱠᱟᱱ ᱥᱮᱨᱮᱧᱤᱭᱟ.,This makes her one of the best selling artists ever.,यह उन्हें अब तक के सबसे ज्यादा बिकने वाले कलाकारों में से एक बनाता है।
24545842,ᱤᱴᱟ ᱡᱮᱢᱥ ᱟᱨ ᱠᱞᱟᱭᱰ ᱢᱮᱠᱯᱷᱟᱴᱚᱨ ᱫᱚ ᱥᱳᱩᱞ ᱨᱮᱭᱟᱜ ᱵᱮᱱᱟᱣ ᱨᱮ ᱠᱚ ᱜᱚᱲᱚ ᱮᱢ ᱟᱠᱟᱫᱟ ᱾,Etta James and Clyde McPhatter contributed to the creation of soul.,एटा जेम्स और क्लाइड मैकफैटर ने 'सोल' (Soul) संगीत के निर्माण में योगदान दिया।
24555842,KC ᱟᱨ ᱥᱟᱱᱥᱟᱭᱤᱱ ᱵᱮᱸᱰ ᱨᱮᱫᱚ ᱟᱯᱷᱨᱤᱠᱟᱱ ᱟᱢᱮᱨᱤᱠᱟᱱ ᱥᱮᱞᱮᱫ ᱠᱚ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,KC and the Sunshine Band had mostly African American members.,केसी एंड द सनशाइन बैंड में ज्यादातर अफ्रीकी अमेरिकी सदस्य थे।
24565842,ᱥᱳᱣᱞ ᱫᱚ ᱢᱤᱫ ᱞᱮᱠᱟᱱ ᱵᱟᱝ ᱫᱷᱚᱨᱚᱢᱤᱭᱟᱹ ᱜᱚᱥᱯᱮᱞ ᱥᱮᱨᱮᱧ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,Soul was a kind of non religious gospel music.,सोल एक प्रकार का गैर-धार्मिक गॉस्पेल संगीत था।
24575842,ᱱᱚᱶᱟ ᱫᱚ ᱡᱮᱜᱮᱛ ᱡᱟᱠᱟᱛ ᱨᱮ ᱯᱩᱱ ᱢᱤᱞᱤᱭᱚᱱ ᱠᱷᱚᱱ ᱦᱚᱸ ᱡᱟᱹᱥᱛᱤ ᱠᱚᱯᱤ ᱛᱮᱠᱚ ᱵᱮᱱᱟᱣ ᱟᱠᱟᱫᱟ ᱾,It has sold over four million copies around the world.,इसकी दुनिया भर में चालीस लाख से अधिक प्रतियां बिकी हैं।
24585842,ᱱᱚᱶᱟ ᱫᱚ ᱟᱢᱮᱨᱤᱠᱟ ᱨᱮᱱᱟᱜ ᱮᱞᱵᱚᱢ ᱪᱟᱨᱴ ᱨᱮ ᱫᱚᱥᱟᱨ ᱴᱷᱟᱶ ᱨᱮ ᱥᱮᱞᱮᱫ ᱞᱮᱱᱟ ᱾,It entered the American album chart at number two.,इसने अमेरिकी एल्बम चार्ट पर नंबर दो पर प्रवेश किया।
