Unnamed: 0,Santali,English,Hindi
5005842,ᱦᱤᱴᱞᱟᱨ ᱫᱚ ᱡᱟᱣᱜᱮ ᱯᱳᱭᱞᱳ ᱡᱟᱹᱛᱤᱭᱟᱹᱨᱤ ᱱᱮᱛᱟ ᱞᱮᱠᱟᱛᱮ ᱵᱟᱪᱷᱟᱣ ᱦᱩᱭᱩᱜᱼᱟ ᱡᱟᱸᱦᱟᱭ ᱫᱚ ᱪᱩᱴᱤ ᱧᱩᱭᱨᱮᱭ ᱦᱮᱸᱥᱟᱹᱨᱤᱭᱟᱜ ᱛᱟᱦᱮᱸ ᱾,Hitler is often considered to be the first national leader to advocate nonsmoking.,हिटलर को अक्सर धूम्रपान न करने की वकालत करने वाला पहला राष्ट्रीय नेता माना जाता है।
5015842,ᱜᱨᱟᱵᱳᱥᱠᱤ ᱢᱚᱱᱮ ᱛᱟᱦᱮᱸ ᱡᱟᱸᱦᱟ ᱯᱚᱛᱚᱵ ᱟᱨ ᱚᱞ ᱯᱟᱹᱨᱥᱤ ᱞᱟᱹᱜᱤᱫ ᱞᱟᱹᱠᱛᱤᱭᱟᱱᱟᱜᱼᱟ ᱾,Grabowski thought that books and writing were important to languages.,ग्रैबोव्स्की का मानना था कि किताबें और लेखन भाषाओं के लिए महत्वपूर्ण हैं।
5025842,ᱩᱱᱤ ᱫᱚ ᱡᱟᱸᱦᱟᱭ ᱜᱮ ᱯᱷᱚᱠᱳᱨᱮᱭ ᱫᱚ ᱵᱮᱥ ᱵᱷᱟᱭᱳᱞ ᱥᱮᱬᱟᱣᱟᱭ ᱮ  ᱢᱮᱛᱟᱫᱠᱚ ᱛᱟᱦᱮᱸ ᱾,He asked somebody to teach Forqueray the bass viol.,उन्होंने किसी से फोरकेरे को बास वायल (एक प्रकार का वाद्य यंत्र) सिखाने के लिए कहा।
5035842,"ᱚᱱᱟ ᱥᱮᱨᱢᱟ ᱠᱷᱚᱱ ᱑᱙᱑᱔ ᱥᱟᱞ ᱦᱟᱹᱵᱤᱡ, ᱩᱱᱤ ᱫᱚ ᱮᱥᱯᱮᱨᱟᱱᱛᱳ ᱤᱫᱤ ᱠᱟᱛᱮ ᱤᱛᱩᱱ ᱟᱥᱲᱟ ᱠᱚ ᱞᱟᱹᱜᱤᱫ ᱮ ᱠᱞᱟᱥ ᱞᱮᱫᱟ ᱾","From that year until 1914, he made classes for schools about Esperanto.","उस वर्ष से 1914 तक, उन्होंने स्कूलों के लिए एस्पेरांतो के बारे में कक्षाएं आयोजित कीं।"
5045842,"ᱩᱱᱤᱭᱟᱜ ᱠᱟᱹᱢᱤᱭᱟᱹ ᱡᱤᱭᱚᱱ ᱚᱠᱛᱚ, ᱞᱮᱹᱵᱷᱚᱭᱮᱥᱤᱭᱟᱨ ᱛᱮᱡᱟᱱ ᱨᱮᱭᱟᱜ ᱯᱟᱲᱦᱟᱣ ᱨᱮ ᱢᱟᱨᱟᱝ ᱵᱚᱫᱚᱞᱮ ᱟᱹᱜᱩ ᱞᱮᱫᱟ ᱾","During his career, Lavoisier brought major changes to the study of chemistry.","अपने करियर के दौरान, लावोईसियर रसायन विज्ञान के अध्ययन में बड़े बदलाव लाए।"
5055842,"ᱱᱚᱶᱟ ᱚᱠᱛᱚ, ᱑᱗᱘᱙ ᱥᱟᱞ ᱨᱮ ᱯᱷᱚᱨᱟᱥᱤ ᱞᱟᱹᱲᱦᱟᱹᱭ ᱮᱛᱚᱦᱚᱵ ᱞᱮᱱᱟ ᱾","During this time, the French Revolution began in 1789.",इस दौरान 1789 में फ्रांसीसी क्रांति शुरू हुई।
5065842,"ᱩᱱᱤ ᱫᱚ ᱯᱷᱚᱨᱟᱥᱤ ᱥᱮᱱᱟᱯᱷᱟᱹᱫ ᱨᱮᱱ ᱟᱨᱴᱤᱞᱟᱨᱤ ᱡᱮᱱᱟᱨᱮᱞ, ᱠᱩᱴᱼᱟᱹᱨᱤ ᱟᱨ ᱥᱚᱝᱥᱚᱫ ᱨᱟᱹᱥᱭᱟᱹ ᱞᱮᱠᱟᱛᱮ ᱫᱟᱭᱵᱷᱟᱨᱮ ᱯᱟᱞᱟᱣ ᱞᱮᱫᱟ ᱾","He served as a French Army artillery general, diplomat and parliamentarian.","उन्होंने फ्रांसीसी सेना के तोपखाने जनरल, राजनयिक और सांसद के रूप में कार्य किया।"
5075842,ᱟᱡᱵᱮ ᱫᱚ ᱑᱙᱐᱕ ᱥᱟᱞ ᱨᱮ ᱔᱓ ᱥᱮᱨᱢᱟ ᱩᱢᱮᱨ ᱨᱮ ᱠᱮᱹᱱᱥᱟᱨ ᱛᱮᱭ ᱜᱚᱪ ᱞᱮᱱᱟ ᱾,Ažbe died from cancer in 1905 at the age of 43.,अज़बे का 1905 में 43 वर्ष की आयु में कैंसर से निधन हो गया।
5085842,᱑᱘᱘᱔ ᱥᱟᱞ ᱨᱮ ᱩᱱᱤ ᱫᱚ ᱢᱤᱣᱩᱱᱤᱠᱷ ᱨᱮᱭᱟᱜ ᱮᱠᱟᱰᱮᱢᱤ ᱚᱯᱷ ᱯᱷᱟᱭᱤᱱ ᱟᱨᱴᱥ ᱨᱮᱭ ᱪᱟᱞᱟᱣ ᱞᱮᱱᱟ ᱾,In 1884 he moved to the Academy of Fine Arts in Munich.,1884 में वह म्यूनिख में ललित कला अकादमी चले गए।
5095842,ᱟᱡ ᱜᱚᱜᱚ ᱤᱭᱮᱵᱷᱡᱮᱱᱤᱭᱟ ᱫᱚ ᱡᱟᱸᱦᱟᱛᱤᱥ ᱡᱟᱸᱦᱟᱛᱤᱥ ᱠᱚᱨᱮ ᱮᱹᱱᱴᱚᱱ ᱫᱚ ᱟᱡᱟᱜ ᱜᱤᱫᱽᱨᱟᱹ ᱩᱢᱮᱨ ᱨᱮᱭᱟᱜ ᱠᱟᱹᱦᱚᱱᱤᱭ ᱞᱟᱹᱭᱟᱭ ᱛᱟᱦᱮᱸ ᱾,"His mother, Yevgeniya, sometimes told Anton stories about her childhood.","उनकी माँ, येवगेनिया, कभी-कभी एंटोन को अपने बचपन की कहानियाँ सुनाती थीं।"
5105842,"ᱡᱚᱠᱷᱚᱱ ᱩᱱᱠᱩ ᱠᱚ ᱨᱩᱣᱟᱹᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱸ ᱩᱱ ᱫᱚ ᱩᱱᱤ ᱩᱱᱠᱩ ᱞᱟᱹᱜᱤᱫ ᱡᱚᱢᱟᱜ, ᱞᱩᱜᱽᱲᱤᱼᱞᱟᱯᱚ ᱟᱨ ᱨᱟᱱᱮ ᱟᱹᱜᱩ ᱞᱮᱫᱟ ᱾","He brought them food and clothing, and medicine when they were sick.","वह उनके लिए भोजन और कपड़े लाए, और बीमार होने पर दवाइयाँ भी लाए।"
5115842,ᱩᱱᱤ ᱫᱚ ᱑᱕ ᱡᱩᱞᱟᱭ ᱡᱟᱨᱢᱟᱱᱤ ᱨᱮᱭ ᱜᱚᱪ ᱞᱮᱱᱟ ᱾,He died on the 15th of July in Germany.,उनकी मृत्यु 15 जुलाई को जर्मनी में हुई थी।
5125842,ᱯᱚᱞᱤᱭᱟᱠᱚᱵᱷ ᱥᱟᱨᱵᱷᱮᱱᱴ ᱚᱯᱷ ᱫᱟ ᱯᱤᱯᱚᱞ ᱯᱟᱨᱴᱤ ᱨᱮᱱ ᱨᱟᱹᱥᱭᱟᱹᱭ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,Polyakov was a member of the Servant of the People Party.,पोल्याकोव 'सर्वेंट ऑफ द पीपल' पार्टी के सदस्य थे।
5135842,ᱱᱳᱵᱷᱮᱞᱳ ᱫᱚ ᱫᱤᱥᱚᱢ ᱜᱚᱝᱠᱮ ᱡᱚᱨᱡ ᱮᱭᱤᱪ ᱰᱚᱵᱞᱤᱣ ᱵᱩᱥ ᱥᱟᱨᱡᱚᱱ ᱡᱮᱱᱟᱨᱮᱞ ᱮ ᱥᱮᱞᱮᱫ ᱞᱮᱫᱮᱭᱟ ᱾,Novello was appointed Surgeon General by President George H. W. Bush.,नोवेलो को राष्ट्रपति जॉर्ज एच. डब्ल्यू. बुश द्वारा सर्जन जनरल नियुक्त किया गया था।
5145842,ᱩᱱᱤ ᱫᱚᱭ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱯᱳᱭᱞᱳ ᱛᱤᱨᱞᱟᱹ ᱟᱨ ᱯᱳᱭᱞᱳ ᱦᱤᱥᱯᱟᱱᱤᱠ ᱡᱟᱸᱦᱟᱭ ᱫᱚ ᱱᱚᱶᱟ ᱦᱩᱫᱟᱹᱨᱮ ᱡᱚᱯᱲᱟᱣ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,She was the first woman and the first Hispanic to hold the position.,वह इस पद को संभालने वाली पहली महिला और पहली हिस्पैनिक थीं।
5155842,ᱞᱮᱹᱧᱡ ᱚᱱᱚᱞᱤᱭᱟᱹ ᱵᱳᱞᱮᱥᱞᱳ ᱫᱚ ᱞᱮᱥᱢᱤᱭᱟᱱ ᱨᱮᱱ ᱦᱚᱯᱚᱱ ᱵᱟ ᱦᱚᱭ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,Lange was also an uncle of the poet Bolesław Leśmian.,लैंग कवि बोल्स्लाव लेस्मियन के चाचा भी थे।
5165842,ᱩᱱᱤ ᱫᱚ ᱒᱐᱐᱕ ᱠᱷᱚᱱ ᱒᱐᱑᱐ ᱦᱟᱹᱵᱤᱪ ᱦᱳᱞᱤ ᱥᱤ ᱨᱮ ᱮᱹᱱᱰᱳᱨᱟ ᱨᱮᱱ ᱫᱤᱥᱚᱢ ᱜᱚᱰᱮᱛ ᱞᱮᱠᱟᱛᱮ ᱫᱟᱭᱵᱷᱟᱨᱮ ᱯᱟᱞᱟᱣ ᱞᱮᱫᱟ ᱾,He served as Ambassador of Andorra to the Holy See from 2005 to 2010.,उन्होंने 2005 से 2010 तक होली सी (वेटिकन) में अंडोरा के राजदूत के रूप में कार्य किया।
5175842,ᱩᱱᱤ ᱫᱚ ᱚᱱᱚᱞᱤᱭᱟᱹ ᱞᱩᱡᱟᱱ ᱨᱟᱭᱰᱮᱞ ᱨᱮᱱ ᱠᱟᱠᱤᱭ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,She was the aunt of a poet Lucjan Rydel.,वह एक कवि लुसियन रिडेल की चाची थीं।
5185842,ᱩᱱᱤ ᱫᱚ ᱦᱚᱲᱟᱜ ᱢᱚᱪᱟ ᱟᱨ ᱯᱚᱴᱟ ᱨᱮᱱ ᱵᱮᱹᱠᱴᱮᱨᱤᱭᱟ ᱦᱚᱭ ᱧᱮᱞ ᱞᱮᱫ ᱠᱚᱣᱟ ᱾,He also looked at bacteria in the human mouth and intestine.,उन्होंने मानव मुंह और आंत में मौजूद बैक्टीरिया का भी अध्ययन किया।
5195842,ᱩᱱᱤ ᱫᱚᱭ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱛᱤᱠᱤᱪᱪᱷᱚᱠ ᱟᱞᱮᱠᱥᱟᱱᱰᱟᱨ ᱠᱨᱮᱢᱟᱨ ᱟᱨ ᱢᱳᱰᱮᱥᱛᱟ ᱯᱚᱞᱳᱱᱚᱥᱠᱟ ᱨᱮᱱ ᱦᱚᱯᱚᱱ ᱮᱨᱟ ᱾,She was a daughter of physician Aleksander Kremer and Modesta Płońska.,वह चिकित्सक अलेक्सांडर क्रेमर और मोडेस्टा प्लोन्स्का की बेटी थीं।
5205842,ᱩᱱᱤ ᱫᱚ ᱨᱮᱰᱤᱣ ᱥᱴᱮᱥᱚᱱ ᱨᱮᱰᱤᱣ ᱮᱞ ᱢᱩᱱᱰᱳ ᱟᱨ ᱨᱮᱰᱤᱣ ᱨᱤᱵᱷᱟᱫᱟᱵᱷᱤᱭᱟ ᱨᱮᱭᱟᱜ ᱮ ᱠᱟᱹᱢᱤ ᱞᱮᱫᱟ ᱾,He worked for the radio station Radio El Mundo and Radio Rivadavia.,उन्होंने रेडियो स्टेशन रेडियो एल मुंडो और रेडियो रिवादाविया के लिए काम किया।
5215842,"᱑᱙᱕᱓ ᱥᱟᱞ ᱨᱮ, ᱩᱱᱤ ᱟᱨ ᱟᱡᱟᱜ ᱜᱷᱟᱸᱨᱚᱡᱽ ᱟᱞᱛᱟᱢᱤᱨᱟ ᱯᱮᱹᱨᱟᱛᱮᱠᱚ ᱦᱮᱪ ᱮᱱᱟ ᱾","In 1953, she and her family moved to Altamira, Pará.","1953 में, वह और उनका परिवार अल्तामिरा, पारा चले गए।"
5225842,ᱩᱱᱤ ᱫᱚ ᱑᱙᱘᱘ ᱠᱷᱚᱱ ᱑᱙᱙᱐ ᱥᱟᱞ ᱦᱟᱹᱵᱤᱡ ᱡᱟᱹᱛᱤᱭᱟᱹᱨᱤ ᱥᱚᱝᱥᱚᱫ ᱨᱮᱱ ᱨᱟᱹᱥᱭᱟᱹᱭ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,He was a member of the Jatiya Sangsad from 1988 until 1990.,वह 1988 से 1990 तक जातिया संसद के सदस्य रहे।
5235842,"᱒᱐᱒᱒ ᱥᱟᱞ ᱨᱮᱭᱟᱜ ᱱᱚᱵᱷᱮᱢᱵᱚᱨ ᱨᱮ, ᱴᱚᱨᱮᱥ ᱟᱨᱦᱚᱸᱭ ᱟᱲᱟᱜ ᱜᱤᱰᱤ ᱠᱟᱫᱟ ᱟᱨᱮ ᱵᱚᱫᱚᱞ ᱟᱠᱟᱱᱟ ᱵᱮᱴᱥᱤ ᱥᱮᱹᱵᱷᱮᱡ","In November 2022, Torres resigned again and was replaced by Betssy Chávez","नवंबर 2022 में, टोरेस ने फिर से इस्तीफा दे दिया और उनकी जगह बेट्सी शावेज ने ली।"
5245842,"᱑᱖᱕᱕ ᱥᱟᱞ ᱢᱩᱫᱨᱮ ᱱᱚᱰᱮ ᱤᱨᱟᱹᱞ ᱜᱚᱴᱟᱝ ᱥᱟᱦᱟᱨ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ, ᱥᱟᱱᱟᱢᱟᱜ ᱨᱮᱜᱮ ᱢᱤᱫᱴᱟᱝ ᱠᱟᱛᱮ ᱢᱤᱥᱚᱱ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾","By 1655 there were eight towns, each with a mission.","1655 तक आठ शहर थे, जिनमें से प्रत्येक में एक मिशन था।"
5255842,ᱠᱷᱮᱞᱚᱰ ᱫᱚ ᱮᱠᱷᱮᱱ ᱯᱞᱮᱥᱴᱮᱥᱚᱱ ᱒ ᱥᱤᱥᱴᱮᱢ ᱞᱟᱹᱜᱤᱫ ᱵᱷᱩᱡᱟᱹᱣ ᱨᱮᱭᱟᱜ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,The game was only available for the PlayStation 2 system.,यह गेम केवल प्लेस्टेशन 2 सिस्टम के लिए उपलब्ध था।
5265842,ᱠᱳᱰᱮᱥᱟ ᱫᱚ ᱦᱤᱸᱥᱟᱹ ᱨᱮᱭᱟᱜ ᱥᱚᱞᱦᱮ ᱛᱚᱞᱟᱥ ᱞᱟᱹᱜᱤᱫ ᱠᱚ ᱠᱟᱹᱢᱤ ᱠᱟᱱᱟ ᱾,CODESA worked to find a solution to the violence.,कोडेसा (CODESA) ने हिंसा का समाधान खोजने के लिए काम किया।
5275842,᱑᱙᱙᱐ ᱨᱮᱭᱟᱜ ᱜᱮᱞᱟᱱ ᱨᱮ ᱰᱮᱥᱢᱚᱱᱰ ᱴᱩᱴᱩ ᱨᱮᱭᱟᱜ ᱮ ᱢᱟᱲᱛᱮ ᱞᱮᱫᱟ ᱾,It was chaired by Desmond Tutu in the 1990s.,1990 के दशक में इसकी अध्यक्षता डेसमंड टूटू ने की थी।
5285842,ᱮᱹᱯᱟᱠᱥᱠᱳ ᱯᱳᱣᱨᱚᱥᱚᱵᱷᱟ ᱮᱹᱯᱟᱠᱥᱠᱳ ᱢᱮᱠᱥᱤᱠᱳ ᱯᱚᱱᱚᱛ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱯᱳᱣᱨᱚᱥᱚᱵᱷᱟ ᱾,Apaxco Municipality  Apaxco is a municipality of the state of Mexico.,अपाक्सको नगर पालिका: अपाक्सको मेक्सिको राज्य की एक नगर पालिका है।
5295842,ᱱᱚᱶᱟ ᱫᱚ ᱦᱚᱲ ᱮᱞ ᱥᱮᱫ ᱠᱷᱚᱱ ᱡᱚᱛᱚᱠᱷᱚᱱ ᱦᱩᱰᱤᱧ ᱠᱮᱹᱱᱴᱚᱱ ᱟᱨ ᱯᱟᱥᱱᱟᱣ ᱥᱮᱫ ᱞᱮᱠᱟᱛᱮᱫᱚ ᱫᱚᱥᱟᱨ ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱦᱩᱰᱤᱧ ᱾,It is the smallest canton by population and the second smallest by area.,यह जनसंख्या के हिसाब से सबसे छोटा और क्षेत्रफल के हिसाब से दूसरा सबसे छोटा केंटन है।
5305842,"ᱰᱤ ᱒᱑, ᱰᱤ ᱔᱐, ᱰᱤ ᱙᱔ ᱟᱨ ᱰᱤ ᱑᱐᱗ ᱰᱟᱦᱟᱨ ᱠᱚᱫᱚ ᱠᱚᱢᱤᱣᱩᱱ ᱛᱟᱞᱟᱛᱮ ᱪᱟᱞᱟᱣ ᱟᱠᱟᱱᱟ ᱾","The D21, D40, D94 and D107 roads pass through the commune.","D21, D40, D94 और D107 सड़कें इस कम्यून से होकर गुजरती हैं।"
5315842,ᱢᱮᱱᱠᱷᱟᱱ ᱢᱩᱥᱞᱟᱹ ᱵᱟᱨᱵᱟᱨ ᱠᱚᱫᱚ ᱱᱤᱛᱦᱚᱸ ᱟᱭᱩᱢᱟᱹᱱ ᱙᱐᱐᱐᱐ ᱦᱚᱲ ᱟᱯᱷᱤᱠᱟᱱ ᱠᱟᱹᱲᱢᱤᱨᱮᱱ ᱢᱟᱹᱞᱤᱠ ᱾,"But Muslim Berbers still own an estimated 90,000 African slaves.","लेकिन मुस्लिम बर्बरों के पास अभी भी अनुमानित 90,000 अफ्रीकी गुलाम हैं।"
5325842,ᱦᱮᱨᱮᱨᱳ ᱯᱷᱤᱜᱩᱭᱮᱨᱳ ᱫᱚ ᱢᱤᱫᱦᱚᱲ ᱯᱷᱤᱞᱳᱞᱚᱡᱤᱥᱴ ᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱡᱟᱸᱦᱟᱭ ᱫᱚ ᱜᱮᱹᱞᱤᱥᱤᱭᱟᱱ ᱯᱟᱹᱨᱥᱤ ᱯᱟᱲᱦᱟᱣ ᱥᱮᱫ ᱢᱚᱱᱮᱭ ᱚᱨ ᱞᱮᱫ ᱛᱟᱭᱟ ᱾,Herrero Figueroa was a philologist who focused on the study of the Galician language.,हेरेरो फिगुएरोआ एक भाषाविद् थे जिन्होंने गैलिशियन् भाषा के अध्ययन पर ध्यान केंद्रित किया।
5335842,ᱯᱷᱚᱨᱟᱥᱤ ᱜᱤᱨᱟᱹᱵᱟᱥ ᱛᱷᱟᱯᱚᱱᱟᱱ ᱠᱚ ᱑᱘᱖᱓ ᱥᱟᱞ ᱨᱮ ᱱᱚᱶᱟ ᱴᱚᱴᱷᱟᱨᱮ ᱟᱹᱜᱩᱨ ᱨᱮᱭᱟᱜ ᱱᱟᱹᱲᱤ ᱠᱚ ᱨᱚᱦᱚᱭ ᱞᱮᱫᱟ ᱾,French settlers planted grape vines in the area in 1863.,फ्रांसीसी बसने वालों ने 1863 में इस क्षेत्र में अंगूर की बेलें लगाईं।
5345842,ᱟᱵᱳᱨ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱢᱤᱫᱴᱟᱝ ᱠᱚᱢᱤᱣᱩᱱ ᱡᱟᱸᱦᱟᱫᱚ ᱨᱳᱢᱟᱱᱤᱭᱟ ᱨᱮᱭᱟᱜ ᱥᱩᱥᱮᱵᱷᱟ ᱠᱟᱣᱩᱱᱴᱤ ᱨᱮ ᱧᱟᱢᱚᱜᱼᱟ ᱾,"Arbore  Arbore is a commune found in Suceava County, Romania.",अर्बोर: अर्बोर रोमानिया के सुसेवा काउंटी में स्थित एक कम्यून है।
5355842,ᱱᱚᱶᱟ ᱫᱚ ᱮᱠᱷᱮᱱ ᱦᱟᱵᱥᱵᱟᱨᱜ ᱚᱲᱟᱜ ᱨᱮᱱ ᱠᱚᱲᱟᱠᱚ ᱫᱟᱨᱟᱭᱛᱮ ᱵᱮᱣᱦᱟᱨ ᱦᱩᱭᱩᱜ ᱛᱟᱦᱮᱸ ᱾,It was used only by males of the House of Habsburg.,इसका उपयोग केवल हैब्सबर्ग घराने के पुरुषों द्वारा किया जाता था।
5365842,ᱩᱱᱠᱩ ᱫᱚ ᱯᱳᱭᱞᱳ ᱨᱮ ᱠᱩᱭᱱᱥᱞᱮᱹᱱᱰ ᱜᱳᱞᱰ ᱠᱳᱥᱴ ᱨᱮᱠᱚ ᱜᱤᱨᱟᱹ ᱵᱟᱥᱚᱜ ᱛᱟᱦᱮᱸ ᱾,They first lived on the Gold Coast in Queensland.,वे पहले क्वींसलैंड के गोल्ड कोस्ट में रहते थे।
5375842,ᱵᱟᱨᱴᱚᱱ ᱨᱮ ᱱᱟᱶᱟᱛᱮ ᱵᱮᱱᱟᱣ ᱢᱟᱨᱟᱞᱤᱝᱜᱟ ᱞᱮᱹᱱᱰ ᱨᱟᱭᱤᱴᱥ ᱠᱟᱣᱩᱱᱥᱤᱞ ᱨᱮᱱ ᱯᱨᱚᱥᱟᱥᱚᱠ ᱠᱚ ᱵᱟᱦᱟᱞ ᱞᱮᱱᱟ ᱾,Barton was appointed administrator of the newly created Maralinga Land Rights Council.,बार्टन को नव निर्मित मारा लिंगा भूमि अधिकार परिषद का प्रशासक नियुक्त किया गया था।
5385842,ᱱᱚᱶᱟ ᱛᱟᱭᱚᱢ ᱩᱱᱤ ᱫᱚ ᱪᱟᱥ ᱨᱮᱭᱟᱜ ᱥᱴᱮᱥᱚᱱ ᱠᱚᱨᱮ ᱠᱟᱹᱢᱤ ᱞᱟᱹᱜᱤᱫ ᱵᱷᱮᱡᱟ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾,"After this, he was sent to work on agricultural stations.",इसके बाद उन्हें कृषि केंद्रों पर काम करने के लिए भेजा गया।
5395842,ᱱᱚᱶᱟ ᱫᱚ ᱑᱙᱔᱗ ᱥᱟᱞ ᱨᱮ ᱵᱮᱱᱟᱣᱟᱜ ᱢᱟᱨᱮᱩᱛᱟᱹᱨ ᱴᱚᱴᱷᱟ ᱠᱳᱰᱠᱚ ᱢᱩᱫᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱾,It is one of the earliest area codes ever made in 1947.,यह 1947 में बनाए गए सबसे शुरुआती एरिया कोडों में से एक है।
5405842,ᱵᱮᱯᱟᱨᱤᱭᱟᱹ ᱠᱚᱫᱚ ᱵᱳᱴ ᱠᱳᱭᱮ ᱥᱩᱨ ᱨᱮ ᱢᱤᱫᱦᱚᱲ ᱟᱨᱢᱤᱫᱦᱚᱲᱟᱜ ᱴᱷᱤᱠ ᱥᱩᱨ ᱨᱮ ᱜᱩᱫᱟᱹᱢ ᱠᱚ ᱵᱮᱱᱟᱣ ᱞᱮᱫᱟ ᱾,Merchants built warehouses right next to each other along Boat Quay.,व्यापारियों ने बोट क्वे के किनारे एक-दूसरे के बिल्कुल पास गोदाम बनाए।
5415842,ᱱᱚᱶᱟ ᱫᱚ ᱩᱱᱤᱭᱟᱜ ᱥᱟᱛᱟᱢ ᱨᱮᱭᱟᱜ ᱠᱩᱥᱤ ᱤᱫᱤ ᱠᱟᱛᱮ ᱢᱤᱫᱴᱟᱝ ᱡᱟᱹᱛᱤᱭᱟᱹᱨᱤ ᱨᱟᱯᱟᱪᱟᱜ ᱮᱛᱚᱦᱚᱵ ᱠᱮᱫᱟᱭ ᱾,This started a national argument about of his choice of subject matter.,इससे उनकी विषय वस्तु के चयन को लेकर एक राष्ट्रीय बहस शुरू हो गई।
5425842,ᱵᱷᱚᱵᱚᱱ ᱠᱚᱫᱚ ᱱᱮᱛᱟᱨ ᱞᱟᱦᱟ ᱠᱷᱚᱱ ᱟᱹᱰᱤ ᱩᱥᱩᱞ ᱨᱮ ᱵᱮᱱᱟᱣ ᱜᱟᱱᱚᱜᱼᱟ ᱾,Buildings can now be built taller than ever before.,इमारतें अब पहले से कहीं अधिक ऊंची बनाई जा सकती हैं।
5435842,ᱱᱚᱶᱟ ᱫᱚ ᱒᱐᱑᱒ ᱥᱟᱞ ᱨᱮ ᱴᱚᱴᱷᱟ ᱠᱳᱰ ᱔᱓᱑ ᱫᱟᱨᱟᱭᱛᱮ ᱫᱟᱞᱚᱵ ᱞᱮᱱᱟ ᱾,It was overlaid by area code 431 in 2012.,इसे 2012 में एरिया कोड 431 द्वारा ओवरले किया गया था।
5445842,ᱴᱚᱴᱷᱟ ᱠᱳᱰ ᱒᱑᱒ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱱᱤᱣᱩ ᱤᱭᱚᱨᱠ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱴᱚᱴᱷᱟ ᱠᱳᱰ ᱾,Area code 212  Area code 212 is an area code for New York.,एरिया कोड 212: एरिया कोड 212 न्यूयॉर्क का एक एरिया कोड है।
5455842,ᱫᱳᱠᱟᱱ ᱚᱲᱟᱜ ᱵᱮᱱᱟᱣ ᱨᱮᱭᱟᱜ ᱱᱚᱶᱟ ᱥᱟᱡᱟᱣᱱᱟᱜ ᱟᱹᱰᱤ ᱩᱥᱟᱹᱨᱟ ᱵᱨᱤᱴᱤᱥ ᱢᱟᱞᱟᱭᱟ ᱮᱴᱟᱜ ᱮᱴᱟᱜ ᱯᱚᱱᱚᱛ ᱨᱮ ᱯᱟᱥᱱᱟᱣ ᱞᱮᱱᱟ ᱾,This style of building shophouses soon spread to other states in British Malaya.,दुकान-सह-घर (shophouse) बनाने की यह शैली जल्द ही ब्रिटिश मलाया के अन्य राज्यों में फैल गई।
5465842,ᱥᱤᱝᱜᱟᱯᱩᱨ ᱨᱮ ᱑᱙᱒᱐ ᱟᱨ ᱑᱙᱓᱐ ᱨᱮᱭᱟᱜ ᱜᱮᱞᱟᱱ ᱥᱮᱫ ᱟᱭᱢᱟ ᱟᱨᱴ ᱰᱮᱠᱟ ᱵᱷᱚᱵᱚᱱ ᱢᱮᱱᱟᱜᱼᱟ ᱾,Singapore has many Art Deco buildings from the 1920s and 1930s.,सिंगापुर में 1920 और 1930 के दशक की कई आर्ट डेको इमारतें हैं।
5475842,ᱡᱟᱱᱩᱣᱟᱨᱤ ᱒᱐᱑᱙ ᱦᱟᱹᱵᱤᱡ ᱱᱚᱶᱟ ᱨᱮᱱ ᱦᱚᱲ ᱮᱞ ᱫᱚ ᱯᱨᱟᱭ ᱒᱘᱓ ᱦᱚᱲ ᱾,It has a population of around 283 as of January 2019.,जनवरी 2019 तक इसकी जनसंख्या लगभग 283 है।
5485842,ᱴᱚᱴᱷᱟ ᱠᱳᱰ ᱒᱐᱖ ᱫᱚ ᱳᱣᱟᱥᱤᱝᱴᱚᱱ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱴᱚᱴᱷᱟ ᱠᱳᱰ ᱾,Area code 206  Area code 206 is an area code for Washington.,एरिया कोड 206: एरिया कोड 206 वाशिंगटन का एक एरिया कोड है।
