यदि वस्तुस्थिति यही है जो वर्णन किया गया है	"मेनदो स्थिति एनागे ताना ओकोआ वर्णितादाको।
लेकिन कभी इसकी जरूरत नहीं रहेगी और	मेनदो जाआं इमतुङ नेआ राः जारुड़ु का ताइना ओड़ोः
उधर छोटे भाई का रोपा हुआ तुलसी का पौधा सूख गया।	नेते हुड़िड. हगा रोअकदना तुड़सी गोसो जना।
देखिये हम भी पुराना माल खपा लेते हैं।	नेलेपे अइंगओःगे मरि सामान दोइंग उकु दड़िया।
बन्डुआ-हां, और ! लेपो चिल्ला नहीं सका। किस तरह से दूसरे लोगों को पता चलता ?	बनडुअ - एअ ओड़ो! लेपो ककलादो काए दड़िजना। चिलकाते'ड़ों: एटअःको मुनडीअ ?
किसलिए वे नहीे आते हैं ? उनको मैंने कई बार उस तरफ जाते हुए देखा है।	चेनअः मेनते काको हिजुअ ? इसु सा सेनतनइङ लेलअक:इअ अएःदो।
इसके एक मीटर की लागत तकरीबन तीस हजार रुपए है।	नेआ मियद मीटर रेआ गोनोंग कजि लेरे तीस हजार टका मेना।
आजादी के बाद इन लोगों को बहुत ही जल्द भुला दिया गया।	आजादी तायोमते एन होड़ो को सेकेड़ा गेको रिड़िङ जाना।
उनसे लडना है और उन्हें पराजित भी करना है।	आएलो:गोपोएमेना: आर आए:के हारातिङएआओ मेना:।:
इसके लिए अलग से डीमैट अकाउंट खुलवाना होगा।	नेया मेनते एटा सामते डीमैट अकाउंट बाईले एनआग।
नरक? आप मजाक करते हैं?	नरक? अम बेदा जाइ:अम चि?
आप जैसे विचारकों की संख्या सीमित है।	आपे लेकान उड़ुःतानकोआः लेनेका हुड़िङ गेआ।
वह मुझे अपने गांव ले जाना चाहती थी।	इनिः आञके आपान हातुते इदिः सानाङतान ताइकेना।
रिश्तेदारों से संबंधों में दूरी आएगी।	कुपुलकोएते दुपुलड़ रे संगिन तइना।
और सब जानते हैं कि ये जुनून बेवजह नहीं था।	ओडो सोबेन को सरिया ची ने जूनून बेवजय का तइकेना
बौद्ध साहित्य में संघ के जीवन का बहुत ही सजीव वर्णन मिलता है।	बौद्ध सइति रे संघ रेआ जिबोन रे इसु पुरअः जिद जगर नमोओ:अ ।
लेकिन थकने से गिरजा न जा सकने वालों का गैर हाजिरी नहीं लिखा जाता है।	मेनदो तकवते गिरजा का सेन-दड़ितनकोअः गरहजिरि का ओलोअ।
उसकी जायदाद है छूरा, चोखाने का पत्थर, चमड़ा और उन्हें डालने के लिए एक चमड़े की थैली।	इनिअः जएजात दो होलद्, नेटा दिरि, नेटा ऊर, अद् एनाको सनजुतेअः मिअद् ऊर तइलअःगे।
मना करने पर बोलते हैं कि क्या नाराजगी में?	माना जाइःरे काजिताना चि चानाःम हांड़ातानरे?
बाघ और आदमी की समरसता की कवायद प्रवीन कुमार भट्ट	कुला ओड़ो: होड़ो कोआ तालारे समस्यतारा:कवायद प्रवीण कुमार भट्ट।
वह फिर साहब के बंगले की तरफ जा रहे थे।	इनिः ओड़ोःगे सायोबाः बंगला साः सेनोःतान ताइकेना।
रूइटोला झगड़ा करते समय क्या क्या कहूंगी इसके बारे में सोच रही है।	रूइटोलादो एपेरङतनरे चिलका चिलकाइङ कजिअ मेनतेए उड़ुःबड़ातना।
बातों से मैंने सुना है, तमाड़ के पूरब दिशा के किनारे में कुछ संख्या में संताल लोग रहते हैं।	कजितेङ अयुमअकदा, टमाड़ रअः सिंगि तुरोः अतोमरे हुडिङ लेका संतड़ाको मेनअः कोअ।
घर-द्वार मे और पहले जैसा ही साथ मे करम देवता सेवा करने लगे।	ओड़अः दुअर रे ओड़ोः सिदा लेका गे मनतिङ सात रे करम बोंगा किङ सेवा किअ।
अपना और मम्मा का ख्याल रखियेगा आपकी बेटी	अम ओड़ो: अमा: एंगा: लेलिआ अमा: कुड़ि होन।
हम लोग टेलीग्राम पर काम करते थे।	आले टेलीग्राम रे कामि तानताइकेना।
इस संवाद का नाम ईश्वर है।	ने जापागाररा: लुतुम ईश्वर मेना:।
चातुर्मास में एक समय भोजन करना चाहिए।	चातुर्मास रे मिआद सोमाए गे जोम लागातिङा
मैं तुम्हें एक सच्ची कहानी सुनाता हूँ ।	अइंञ अपेके मिअद सरते कानि उदुबा पेआ।
रोटो-अच्छा होनेवाला ही अच्छा हो सकता है, मरने वाला को कौन बचा सकता है ?	रोटो-बुगित्र्प्रोः निःगे च बुगित्र्प्रोत्र्प्र; गोजोःनिःदो त्र्प्रोकोए त्र्प्रोड़ोः बनचवदडित्र्प्रइत्र्प्र?
जिसे हिमेश ने स्वर से सजाया है।	ओकोआ दो हिमेशा: आड़ाङते साजावाकाना।
2014 से पहले देश के गांवों में स्वच्छता का दायरा 40 प्रतिशत से भी कम था।	2014 ते सिदा दिसुम रेअः हातु कोरे स्वच्छता रअः सिमन 40 प्रतिशत तेओ कोम गि तइकेना।
उस दौरान नारायण सांई जयपुर में था।	एन बेड़ा नारायण सांई जयपुर रे तइन केना।
सभी ने इस मंचन की खुले दिल से सराहना की।	सोबेनको नेआ मंच राः निआकान जी ते सराहनाकेदाको
लेख पढ़ें विश्व जल दिवस पर मिलें वर्षा जल मित्र	ओनोलको पाड़ाओपे दुनिया राः दाःनेएग रे, नापामपे जारगिदाः गातिको लोः
बिजिला का कहना सुन कर दुगा ने कहा- हल बनाने की शुरूआत मैंने कभी नहीं सुना है। चलिए आप अभी बताईये।	बिजिनाअः काजि अयुमकेद्ते, दुगा मेनकेदा - नयल बइएटेःजन रअः कानि चिउलाओ काइङ अयुमकेदा। मर, नाअःगे उदुब्अइङमे।
आम लोग भी कहानियाँ कहते थे, कविताओं और गीतों की रचना करते थे, गाने गाते थे, नाचते थे और नाटकों को खेलते थे।	सोगड़ा होड़ो कोयो कानि को उदुब जद तइकेना, कविता को ओड़ो: दुरङ को बइ जद तइकेना, दुरङ तइकेना, सुसुन तइकेना ओड़ो: चलिता को इनुङ तइकेना ।
चलो बीजेपी के करीब आने का मौका तो मिला।	दोला बीजेपी रा: नड़ेज हिजुरा: मौका दो नम जना:
बताइए फ़िल्म का नाम और गीत के बोल।	उदुबेन फिल्म रेअः नुतुम अर दुरंग रेअः टुङ।
सुधीर भी जिज्ञासावश उचक कर देखने लगा।	सुधीर तकिनो लेल नगेन ड़िड़ि जना।
घर पहुंच गए की मां-बाप को प्रणाम और बातचीत हो गई।	ओड़अः तेबा केद चि एंगा अपु कोलो जोअर जपागर होबा जना।
हमारा देश हिप्पोक्रेट्स का देश है।	आलेआः दिसुम हिप्पोक्रेट्सकोआः दिसुम मेनाः।
अब हमारा घर प्रकाशमान हो गया है, इसी तरह का प्रकाश ही बहुत दिनों तक प्रतीक्षा कर रहे थे।	नाअःदो ओड़अः तबु मरसलजना; नेकन मरसलगे इसु दिनबु लेलहोराकेना।
इनकुः निमिर गा कोतः रे को तइनतना?	आज कल कहाँ रहते हैं?
समृद्ध गाँवों के बिना राजाओं तथा उनके राज्यों का बने रहना मुश्किल था।	उबाराकन हातु बेगर राजाको ओड़ो: इनकुआ राइज रे तइनोः बलयगेआ।
दूसरे दिन दोपहर को वे हड़ु को बतलाते हैं	तयोम हुलङ तिकिन हड़ुको उदुब्अइतना
क्या आप एक या दो कहानी घर करना चाहते हैं?	आम मिद् बार काआनि सुकुतानाम चि?
उसे हमसफर बनाने का दिल करता है।	इनिः के अबु लोओः ते दोहो रेअः मोने अटकरा।
नन्दी - ऐ, दादी, इस बात के बारे में हमलोग नहीं बता सकती हैं, आप ही बता दीजिए।	ननदि - अम अजि ने कजिदो काले उदुब् दड़िअ; अमगे जगरअलेम।
हमारे देश में ग्रामीण सड़क...हर गांव के नागरिक की अपेक्षा रहती है कि उसको एक पक्की सड़क मिले।	अबुअ: दिसुम से हातु संडका... सोबेन हतु रेन होड़ो कोव: असराए तइ तना चि इनकु के मियद पका संडका नमोवा।
गोबर धन - सुनता है कि आप का बेटा जिसने मैट्रिक की परीक्षा दी है,	गोबरधन- आयोम जादाइङ चि आमआ होनकोड़ा ओकनि चि मिट्रिक रेआ परीक्षा ओल केते ओड़ाए हिजुआकाना, बेजाइ डिड़गार कामि रिका लाः।
पुलिस ने एक आरोपी को हिरासत में ले लिया है।	पुलिस दो मिआद दुसिनिः साबाकाःइआ।
मैं पूरा दिन यहीं बैठने को तैयार हूँ।	आञ गोटा सिंगी नेताः दुब मोने याञ।
मैं पहले प्रवेश कर अनुभव कर लेता हूँ, उसके बाद हम सभी विचार करने के पश्चात निर्णय लेंगे ऐसा बोलने के पश्चात वह नदीं में प्रवेश किया।	बर होड़दो अतोमरे तिङगुअकनतेकिङ लेलतना।
जिन्होंने 2018 के Asian Para Games में देश के लिए Athletics में Gold Medal जीता है।	ओकोनिः चि 2018 रअः Asian Para Games रे दिसुम लइते Athletics रे Gold Medal जितावकनए।
परितिन गे सनञ-जोड़ने का मन करता है	पिरिति कमे सेलेदिञ।
मतुरा - पंखों को जलाया हुआ मुर्गा या बकरे का मांस नीचे जातियों में गिनती किये गये वालों के छुने पर उसको वे नहीं खाते हैं।	मतुरा - रो'जन सिम चि मेरोमअः जिलु, हुडिङ जतिरे हिसाबअकनको जुटिद्केरे, एना काको जोजोमा।
उसे चिता पर बैठा कर आग लगा दी गई।	मांड़ा रेको दुब किइया अदको ओन्डोर केदा।
उनकी पत्नी लगड़ा गांव से लायी गयी थी।	मिअद् हतुरे लमबोड़ा नुतुम पेंड़ांएं तइकेना।
भारत अगला मैच सोमवार को पाकिस्तान के खिलाफ खेलेगा।	भारत आयार रआः इनुङलापाः सोमार हुलाङ पाकिस्तान लोः इनुङा।
सासन के लिए आर पावर ने बदला करार	आर पावर सासनको:आ नातिन बादलीकेदा समझौता।
सुबह के समय में वे दोनों आगे बढ़ने लगे।	सेतअः दिपिलि अयरतेकिड. सेनोःजना।
बेरगा - अन्त में तुमलोगों ने कैसा गाया था ?	बेरगा - टुनडुरे चिलकापे दुरङकेदा ?
कुछ दिन पहले देश में घर वालों से बात हुई।	हुड़िङ दिन सिदा रे दिसुम रे ओड़ाः रेनकु लोःञ जागारकेना।
ये मुद्दा, जो निराशा का माहौल है, उस माहौल के सामने यह आत्मविश्वास पैदा कर सकता है।	नेअः मुद्दा, ओकोनअः हंड़ा रअः माहौल तना, एना माहौल रेअः सनमङ नेअः आत्मबिसवास उपन रिका दड़िओआ।
सिर पर पैर रखे वे दौड़े	बोःरे काटा जोगाव केआते इनिः निरकेदा।
इसलिए यदि बल बराबर हो तो पृष्ठ का क्षेत्रफल जितना कम होगा उस पर दाब उतना ही अधिक होगा।	एना मेन्ते जुदि बल बराबरि तइनोः रेदो पृष्ठ रअः क्षेत्रफल चिमिन कम तइना एनारे दाब इमिनङ गे अदिका तइना।
भारत की ओर से अफ़ग़ानिस्तान को और सहायता का वादा	भारत साःते अफ़ग़ानिस्तान नातिन ओड़ोः गे देङगा राः किरिआ
लिये भी इसी व्रत का आयोजन किया था।	एना नगेन तेओ ने लेकन कटब रेआ: जोगाव होबा लेना।
हड़ु के दल के लोग आगे हुए।	हड़ुतेको अयरजना ।
दसाय-हाँ ठीक है, यही बात रहा।	दसाए-हे मर; एना कजिगे ।
मूर्ति ने हल्दी साड़ी घूंघट में छप गई है।	मुरतु दो सासाङ साड़ी तेः गुगुला पोटोमाकाना।
मैं आज मेरे सेना के सभी जवानों को विश्वास फिर से एक बार दे रहा हूं और ये बात, एक व्यक्ति नहीं बोल रहा है।	आञ इसिंग आञ सोगेन सेना रेन सोगेन जवान कोके बिसवास ओड़ोः मोसा ओमाको तना ओड़ोः नेआ जगर, मियद् होड़ो काए जगरे जदा ।
इसी को उम्बुल ससन कहा जाता है।	नेगे उम्बुल ससन दो कजिओ:तना।
अब तुमलोग बराबर हो, हमलोग किसी के पक्ष में निर्णय नहीं देंगे, लेकिन तुमलोग आपस में राजी हो जाओ।	नाअःदोपे बराबरिअकनगेअ; जेतए सअःरे डिगिरि काले ओमेअ; मेनदो रजिनपे।
उनकी ही प्रेरणा से लिखने का साहस कर रहा हूँ।	इनकुआ: प्रेरणा तेगे अइंग ओल रेआ: पोकोतोनम जादा।
मैं इस बात पर ध्यान आकर्षित करना चाहूंगी कि महात्मा गांधी आधुनिक युग के सच्चे भविष्यद्रष्टा थे, क्योंकि उन्होंने अनियंत्रित औद्योगीकरण से होने वाली आपदाओं को पहले ही भांप लिया था और दुनिया को अपने तौर-तरीकों को सुधारने के लिए सचेत कर दिया था।	अञ ने काजि रे धेयान अगु सनङ तनञ चि महात्मा गांधी हला जोला जुगु रेन सरति भवष्यि द्रष्टा तइकेनए, चिअःचि इनिः अनियंत्रित औद्योगीकरण ते होबःओ तेआ आपदा को सिदा रे गे भंपव लाःअए ओड़ोः गोटा दुनिया के अपन तौर-तरीका को के सुधराव मेनते सचेत लेद कोआः।
जाओ, बुकिला और कछ्लड. से पूछो !	जूःबुकिला त्र्प्रद् कद्लड. कुलिकिड.मे!
यात्रा करने का उनका उद्देष्य था कि वे उन जंगालों से छुटकारा पा सके।	यात्रा रेआ मोतोलोब आपन जन्माल को आते जीः राड़ेः रेआः नागेन ताइकेना।
मगही संस्कृत भाषा से जन्मी हिन्द आर्य भाषा है।	मगही जगर संस्कृत ते आर्य दिकू जगर जोनोम काना।
राजा ने रानी की बात नहीं मानी और दूसरी शादी कर ली।	मेन्दो राजा एन रानीयः काजि कए आयुम जना। एट रानी आउ किया।
साड़ी खींचता है, गाजी खोलना है।	साड़ी गेः बोर जाःइ, गाजी गेः टोयाङ जाःइ...।
उन्होंने इच्छा जताई है कि मैं इसके बारे में मन की बात कार्यक्रम में बात करूँ ताकि ज्यादा से ज्यादा लोगों तक इसकी जानकारी पहुँचे और वे इसका लाभ ले सकें।	इनिगाः सानाङ मेनाः चि नेआ राः बारे रे 6जी राः जागारे काजि कामि रे ओड़ोः होड़ोकोताः जागार को इतुइका आद नेआराः लाभ को नामेका।
एक ओर तकनीकी अर्हता प्राप्त लोगों के बीच बेरोजगारी है, तो दूसरी ओर आर्थिक संवृद्धि के लिए आवश्यक तकनीकी कौशल की कमी भी है।	मिद् सा तकनीकी अर्हता नमोः तन होड़ो कोअः तला रे बेरोजगारी मेनअः, दो एट सा आर्थिक संवृद्धि लइ जरूड़ु तकनीकी कौसल रअःओ घटी मेनअः।
कुछ बन्दर आये और चोंड़े लड़का ने उन बन्दरों से कहा-जाओ, पातालपुर में जितने बन्दर हैं, उन सबको बुला लाओ और इस उरद को खा जाओ।	हुड़िङ लेका गड़िको हिजुः लेना आद चोंड़े कोड़ा कजिनः कोअ - "जूआ । पातालपुर ने चिमिनङ गड़िको मेनअः कोअ, इनकु सोबेन रअः आउ कोपे आदू नेअ जोमेपे ।
रोबोफार्म एक लाइफ सेवर बन चुका है।	रोबोफार्म मिआद लाइफ सेवर बाइनजाना।
लेकिन जब TB और मौत जुड़ गए थे तो हम डरते थे लेकिन अब TB के प्रति हम बेपरवाह हो गए हैं।	मेनदो नाःअः दो TBआते रोगआ कइंञ बोरोएआ मेनदो नाःअ दो TB रेआः लेकाते अइंञ कइंञ उड़ुड़ुवा।
श्री शिरीष चंद्र अग्रवाल आई एफ एस	मइनन शिरीष चंद्र अग्रवाल आई एफ एस।
अभी ही कह दें तो तैयार रहेंगे जाओ।	नाअःरे कजितइरे, तेअरअकनए तइना।
इसके बाद कद्लड. ने कहा-यह बुढ़िया किसके हाथ से पानी खोज रही है, अन्दाज नहीं किया जा सकता है, पूरे टोले के बच्चियों ने आदत डाल दी है, इतने में से कितने उनको पानी पिलायेंगे ? इसलिए कटोरी में, पूरे टोले के बच्चियों के नाम से, एक एक बार पानी की कुछ बुंदे उनके मुंह में तुमलोग गिराओ और पूरे घरवालों के नाम से और विदा किये हुए के नाम से, उसी में जमा करो और हरे पत्ते के आधा शंकु पानी पिला दो।	एनते कदलङ मेकेदा, ने बुड़िअ ओकोएअः दअःए नमतना, का अनदाज दड़िओअ; गोटा टोलारेन होनकोए हेबातद्कोअ; अमिनङकोदो चिमिन दअःको अनुइअ अद् चिमिनए नूदअ? एना मेनते मिअद् डुबुरिरे, ओड़अः रेनकोअः नुतुमते, अद् गोङअकनकोअः नुतुमते, एनरेगे जमाएपे, अद् तला कुइः लेकाए अनुउःका।
कल मंडीहॉउस में कॉमरेड संतोष से मिला।	होेला पीटपला भंडार ओड़अः रे संताोष लोओः तेंग नपामलेन।
इन्हें सही क्रम में लिखो घर, मंडी, बाजार, खेत	नेअ को ठउका लेका ओलेपे - ओड़अः, पीटि लोयोड़
लेकिन एक दिन जोजोहातु खाना को जला दी।	मनदो मुसिङ जोजोहतु मनडिइ रोंगोकेदा।
सिर्फ सुन्नी मुसलमान ही प्रधानमंत्री हो सकता है।	सुन्नी तुड़कु को बारि गे प्रधानमंत्री होबा दड़िओःअ।
साथियों से अपील है कि उनकी	सांथीकोते अपील मेना: चि आकोआ।
राज्य में उसकी सरकार तो होगी।	राइज रे इनजा: सरकार दो होबाव:
1935 ई. में ब्रिटिश सरकार इंडिया एक्ट पास किया।	1935 ई. रे ब्रिटिश सरकार इंडिया एक्ट पास केदा।
फिर भी, हमारा आधुनिक गणतंत्र युवा है।	एन रेओ, अबुअः आधुनिक गणतंत्र सेपेड़ेद मेनइः।
इनसे प्राचीन सभ्यताओं के विकास को आधार मिला।	नेआतेः नङको परिआ सभ्यता रअः उबर कोरेआः होराः नमाकना।
और, उनके अध्ययन, प्रकाशन और उनके द्वारा निकाले हुए निष्कषों के माध्यम से लोक-जीवन के पुनर्निर्माण का काफी प्रयत्न किया जा रहा है।	ओड़ओ, इन्कुवआ अध्ययन, छपा-उडुंए अर इनिइ सगते उडुंआकन होनोबाको होराते होड़ो-जीउदन बइरूड़ए रआ इसु कुसिसियोओ तना।
इस दौरान पुलिस ने कहीं भी गाड़ी को नहीं रोका।	ने ताला रे पुलिस जाआं ताः गाड़ि काएः तिङगु रिकाकेदाएः।
यह तो ध्यान या योग विधा के सहारे करनी है।	नेया दो ध्यान ओडो योग विधा रा: सहारे होबा: लगातिंआ
ऐसे दुर्योधनों की कमी नहीं है समाज में।	नेकान दुर्योधन कोआ घाटि बानोः समाज रे।
इसके बाद सभी हंसने लगे और बन्डुआ से बंटवाया गया।	एनतेदो सोबेनको लनदाकेदा, अद् बनडुअको तिल रिकाकिःअ।
कुत्ता रखवाली के लिए, घोड़ा गधा समान ढोने के लिए एवं हाथी भारी सामानों को ढ़ोने के लिए काम में लाए जाते हैं।	सेता होरो नतेन, सदोम गदहा को समान गोओः नगेन आद् हथि हंबल समान को गोओः कमि रेको अगुओः तना।
स्टिकी नोट्स शुरू करने के लिए	स्टिकी बनि कागज एटेः लाई ते।
यह उद्योग मौसमी है, अतः सहकारी क्षेत्र के लिए उपयुक्त है।	नेअ उद्योग मौसमी तनअः, एनामेन्ते सहकारी क्षेत्र लइते ठिकी मेनअः।
मैं खिड़की से झांकता रहता हूं	आञ खिड़कि ते कोयोःआकान ताइनाञ।
वह ऐसा आसानी से कर सकता है।	इनकु नेका राबाल ते रिका दाड़िआको।
गाय के बदले भैंस उनकी ही सृष्टि की देन है।	गइ रे:अ बदला टिड़ इनि:या गी सृष्टि रे:अ: देन तना:
माता पिता का नियंत्रण पर कूपन	एंगा आपु केसेद् मेनते कूपन।
इससे स्वेच्छाचारिता पर कुछ तो लगाम लगेगी ही।	नेआते स्वेचछाचारिता रे जान लेका तेदो होका दाड़ि:ओआ।
इसी के साथ ही ईसाई वैद्यों ने कहा-यह विनती और सिरनी से बनेगा, सिरनी अधिक नहीं लगता है, ग्यारह आना चाहिए।	एनलोःगे किरतान बुइदि कजिकेदा, "नेन विनति अद् सिरनिते बइओअ सिरनि पुरअ: दो का सेनोअ; गेल मिद् गनडा लेका लगतिङअ ।"
बलिराम - हाँ भाई। संयोगवश चले गये होते तो न सिर झुकाते बनता न ऊपर देखते बनता, भौंचक सा हो जाता।	बलिराम - ए'हले, सोनजोकोलङ सेनोःजनरेदो तिरुबेते नाइङ संगि-लेतेङ बकुअव गिड़िजना होनङः ।
कभी कभी तो आपकी खबर छपने के पहले ही।	मिसा-मिसा दो आमाः खोबोर चापा सिदा रेगे।
कलमानकी के पासजानेलिए तुम्हारेटोला से तीन चार आदमी निकलें, मेरे टोला से इतने ही आदमी निकलेंगे।	मेनते अमअ: टोलाएते अपि उपुन होड़ो उड़ङओः का; अइनः टोलाएते इमिनुङ लेकागेले उडुङओ ।
जपि	जपि:-
उसकी माँ साप्ताहिक बाजार में सब्जी बेचने गई है।	इनिअः एंगाते अठाउरि पीटि रे अड़अः सकम को अकिरिङए सेना कना।
मैं कैसे जानूँ कि सउनको मुझसे मुहब्बत है।	चिलका तेञ टोओरेआ चि इनिः आञे सुकुआञतानाएः।
तीन दिन होने के बाद, अगुवाई करने के लिए बुकिला को कहा गया।	त्र्प्रपि मा लेका होबाजनचि, दुमत मेनते त्र्प्रोड़ोःगे बुकिलाको हेलबकिःत्र्प्र।
उन्हें इटली और कोलम्बिया से पहले भारत को समझना चाहिए।	इनिः इटली ओड़ोः कोलम्बिया सिदारे भारत के बुजाओ होबाओःआ।
लड़की के बाप ने बात मान ली और विवाह हो गया।	अटामटा बिरको तला अको बगे केको आते जेतए कको तैकेना।
कोई अधिक महत्वपूर्ण है कोई कम महत्वपूर्ण है ऐसा नहीं है।	ओकोए पुरअः नोः गोनोङान मेना: ओकोए को कम नोः जरुड़ु गिअ: ने लेका बनोगा ।
भाइयो-बहनों अगर दक्षता लाई जाए तो उसी सरकार, वो ही नियम, वो ही मुलाजिम, वो ही company registration का काम, आज 24 घंटे में करने के लिए सज्ज हो गए हैं और कर रहे हैं।	हगाको-मिसिको जुदि दक्षता अउ जान रे एन सरकार, इनिगे नियम,इनि गे मुलाजिम,इनिगे कंपनी रजिस्ट्रेशन रेअ: कमि, तिसिङ मिद् हिसि उपनिया घंटा रे रिकाओ मेनते सज्ज होबा जन गेआ ओड़ो: रिकाओ तना।
दूसरे, लोकगीतकार किसी यश, नाम, अर्थ आदि की कामना के बिना ही गीतों में अपने स्वाभाविक उद्गारों को प्रकट करता है।	एटअः, होड़ोदुरंहरिआ जान लुतुमोंओ, लुतुम खरचा लेकन रअ असराको बिनागे दुरङको रे अयआ सोभाविक उनुदुबकोकेए तिंगुइ तना।
उस दिन से मां-बाप दोनों के घर जाना छोड़ दिया।	एन हुलङ एंगा - अपु ते तको सेने होका जनाए।
राजा का बेटा-हां, चलो ठीक है ! इसके बाद नाई अपने हिस्से के रूपयों से खाने वाले चीजों को खरीदा और दोनों खाये।	रजा होन हे मर तोबे! एनते नउअ अएअः हिससाओः टकाते जोमेअःए किरिड.केदा अद् बरनकिड. जोमकेदा
यह भारतीय स्त्रियों के कारण ही हो सका।	नेआ भारत रेन कुड़िकोआः कारण ते गे होबाआकाना।
शादी के बाद जो चाहे करे।	आड़ानदि तायोम ओकोआ सानाङताना रिकाएपे
शासन करने वाली पार्टी बदल सकती है।	शासनतान पाटी बादिलि दाड़िओःआ।
उस साल मक्के की फसल बहुत अच्छी हुई थी।	एन सिरमा जोन्डा रेअः खिति-बति इसु बुगिन होबा लेना।
बिना अधिक स्वनिंदा के सख्त रहने के लिए।	बेगर साङगि आपानउकुता रअः केटेः तइनोः नातिन।
उलटे भरतजी से मिलने के समय श्री रघुनाथजी ने उनका	गन्डे भरतजी ते नपाम रेअः बेडा श्री रघुनाथजी ते इनिःआ।
क्या किनारे पर या पानी में कुछ पौधे दिख रहे हैं?	चिनअः अत्तोम रे च दअः रे हुपड़िङ तसद् को लेलोओः तना?
अदालत ने उन्हें बरी कर दिया है।	अदालत इनकुएः राड़ाकेदकोआएः।
उसे सुनकर मैंने सोचा-तब कहां पर,आज मुझे मद्य मिलेगा ?	इनिः अयुमकिः चिङ मेनकेदा, ओकोरे तोबे तिसिङ इलिङ नमेअ ?
हिंदी अनुवाद बाद में कभी उपलब्ध कराए जाते हैं।	हिंदी अनुवाद तयोम तेयो रिका दड़िओः तना।
उधर कई गाँवों ने मिलकर चुआड़ विद्रोह के लोगों को मजबूत किया गया।	हनते रे हातु-हातु रेको जमन जन्ते चुआड़ बिद्रोह को पोकोतो केदा।
यह दो एकासी पीड़ी में ज्यादा ही आदमी सब थे।	नेअ दो एकासी पीड़ी रे पुरा गे होड़ो को तइ केना ।
उसके पास एक बनम रखा हुआ था।	इनितः रे मोयोद बनम दोआ कना तैकेना।
उसके बाद सोना गिद्ध भगवान सिंइबोंगा को पुरे घटना की जानकारी दिया।	एनते सोना दिदि सिङबोंगातअःरे उदुब्केदा।
पुरखे इन कहानियों को मन भुलाने के लिए रात के समय अपने बच्चों को बताते थे और बताते-बताते ही ये पुरानी कहानियाँ एक हिसाब से वे समाज में भी फैलाए।	पुरखाको ने कहानिको जी बुलव मेन्ते निदा इमतङ अकोअ: होनको को उदुबाको तइकेना ओड़ो: उदुब उदुब तेगे ने पुरना चि मरि कहानिको मोद् हिसाब ते इनकु होड़ो गोटा रे को नितिर लअ:।
किसी चीज की आवाज को हम कानों से सुनते हैं तो मन में भय उत्पन्न होता है	लुतुर होराते जान सड़ाअइयुम केअद् एना सड़ा सरिकेअद् एन लोःगे जीरे बोरो सिरजवओःतना, कारे सुगड़ सिबिल सड़ा अइयुमकेअद् एना सरिओ रे।
खास पैक भी लगाया जाता है।	खास लेकन पैक लगा:ओ तना।
विवाहित हूँ, (शादीशुदा हूँ)।	अड़ड़ाँदिआ कनइञ् ।
इसीलिए, शगुन पहचान नहीं करेंगे ऐसा हम उन्हें कहेंगे।	एना मेनते, एरे काबु सलाएत्र्प्रले मेतत्र्प्रइत्र्प्र।
जैसे वेतन में ऊपर नीचे है वैसे ही ये रुपये भी बाँटे गए, जिस तरह थाना में होता है।	चिलका तलब्-रेको चेतन-लतरअकना एनकागे नेअ हटिङजना, अनारेको हपटिङ लेकागे ।
इतने प्रकार के रागो के गानो का वर्णन प्रकृति, सिंगर, प्रेम, जीवन जीने के तरीके, रीति - विधि, ऐतिहासिक, दुःख सुख, पर्व-त्योहारों पशु पक्षी, मनुष्यों के जीवन, गांव चलाने में प्रेम, दुलर इत्यादि हैं।	निमिनुङ राग रोकोम दुरङ कोरेआ बरनिका विषय कोदो प्रकृति सिंगार, प्रेम, असुल अपासुल, समाज रीति, एतेहइसि, दुकु सुकु नेग दस्तुर चेंड़े चिपरूब होड़ो कोआ जिवोन होतु चलव सेंड़ा ससंकिर एमना को मेना।
