मेज़ पर चालीस तीन बंदर हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱯᱩᱱ ᱜᱮᱞ ᱯᱮ ᱜᱚᱴᱟᱝ ᱵᱟᱸᱫᱚᱨ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
यह अच्छा साल है।	ᱱᱚᱣᱟ ᱫᱚ ᱱᱟᱯᱟᱭ ᱥᱟᱞ ᱠᱟᱱᱟ।
मेरे पास बीस दो स्कूल हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱠᱩᱲᱤ ᱵᱟᱨ ᱜᱚᱴᱟᱝ ᱥᱠᱩᱞ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
यह गर्म मेज़ है।	ᱱᱚᱣᱟ ᱫᱚ ᱨᱚᱜᱽ ᱴᱮᱵᱩᱞ ᱠᱟᱱᱟ।
विद्यालय में चालीस एक कुत्ता हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱯᱩᱱ ᱜᱮᱞ ᱢᱤᱫ ᱜᱚᱴᱟᱝ ᱦᱚᱨᱚᱜ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास बीस तीन चाँद हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱠᱩᱲᱤ ᱯᱮ ᱜᱚᱴᱟᱝ ᱪᱟᱸᱫᱚ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
विद्यालय में चालीस छः दोस्त हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱯᱩᱱ ᱜᱮᱞ ᱛᱩᱨᱩᱭ ᱜᱚᱴᱟᱝ ᱜᱟᱛᱮ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में चालीस नौ अंडा हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱯᱩᱱ ᱜᱮᱞ ᱟᱨᱮ ᱜᱚᱴᱟᱝ ᱟᱱᱫᱟ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास तीस आठ शिक्षक हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱯᱮ ᱜᱮᱞ ᱤᱨᱟᱹᱞ ᱜᱚᱴᱟᱝ ᱥᱟᱦᱟᱸ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
यह एक सब्ज़ी है।	ᱱᱚᱣᱟ ᱫᱚ ᱢᱤᱫ ᱥᱚᱵᱽᱡᱤ ᱠᱟᱱᱟ।
मेरे पास सप्ताह है।	ᱤᱧ ᱨᱮᱱ ᱦᱟᱯᱛᱟ ᱢᱮᱱᱟᱜᱼᱟ।
मेज़ पर छः घोड़ा हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱛᱩᱨᱩᱭ ᱜᱚᱴᱟᱝ ᱜᱷᱚᱲᱟ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर तीस चार कुत्ता हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱯᱮ ᱜᱮᱞ ᱯᱩᱱ ᱜᱚᱴᱟᱝ ᱦᱚᱨᱚᱜ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर तीस छः बिल्ली हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱯᱮ ᱜᱮᱞ ᱛᱩᱨᱩᱭ ᱜᱚᱴᱟᱝ ᱵᱤᱲᱤ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर तीस दो दोस्त हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱯᱮ ᱜᱮᱞ ᱵᱟᱨ ᱜᱚᱴᱟᱝ ᱜᱟᱛᱮ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में दो अक्षर हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱵᱟᱨ ᱜᱚᱴᱟᱝ ᱚᱠᱷᱚᱨ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर दस कुर्सी हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱜᱮᱞ ᱜᱚᱴᱟᱝ ᱠᱩᱨᱥᱤ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में चार किताब हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱯᱩᱱ ᱜᱚᱴᱟᱝ ᱯᱚᱛᱚᱢ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास बंदर है।	ᱤᱧ ᱨᱮᱱ ᱵᱟᱸᱫᱚᱨ ᱢᱮᱱᱟᱜᱼᱟ।
मेरे पास पाँच आदमी हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱢᱚᱬᱮ ᱜᱚᱴᱟᱝ ᱦᱚᱲ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
मेज़ पर तीन कुर्सी हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱯᱮ ᱜᱚᱴᱟᱝ ᱠᱩᱨᱥᱤ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
बीस छः	ᱠᱩᱲᱤ ᱛᱩᱨᱩᱭ
मेरे पास बीस तीन माँ हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱠᱩᱲᱤ ᱯᱮ ᱜᱚᱴᱟᱝ ᱟᱫᱟᱢ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
विद्यालय में बीस आठ चाय हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱠᱩᱲᱤ ᱤᱨᱟᱹᱞ ᱜᱚᱴᱟᱝ ᱪᱟ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में तीस दो चावल हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱯᱮ ᱜᱮᱞ ᱵᱟᱨ ᱜᱚᱴᱟᱝ ᱪᱟᱣᱞ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास दस पानी हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱜᱮᱞ ᱜᱚᱴᱟᱝ ᱫᱟᱜ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
यह एक सड़क है।	ᱱᱚᱣᱟ ᱫᱚ ᱢᱤᱫ ᱥᱚᱲᱚᱠ ᱠᱟᱱᱟ।
मेज़ पर एक शिक्षक हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱢᱤᱫ ᱜᱚᱴᱟᱝ ᱥᱟᱦᱟᱸ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
यह अच्छा माँ है।	ᱱᱚᱣᱟ ᱫᱚ ᱱᱟᱯᱟᱭ ᱟᱫᱟᱢ ᱠᱟᱱᱟ।
विद्यालय में तेरह मछली हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱜᱮᱞ ᱯᱮ ᱜᱚᱴᱟᱝ ᱢᱟᱪᱷᱤ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में चालीस चार आदमी हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱯᱩᱱ ᱜᱮᱞ ᱯᱩᱱ ᱜᱚᱴᱟᱝ ᱦᱚᱲ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में तीस एक बंदर हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱯᱮ ᱜᱮᱞ ᱢᱤᱫ ᱜᱚᱴᱟᱝ ᱵᱟᱸᱫᱚᱨ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में बीस चार आदमी हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱠᱩᱲᱤ ᱯᱩᱱ ᱜᱚᱴᱟᱝ ᱦᱚᱲ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास तीस सात लड़की हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱯᱮ ᱜᱮᱞ ᱮᱭᱟᱭ ᱜᱚᱴᱟᱝ ᱠᱩᱲᱤ ᱜᱤᱫᱽᱨᱟᱹ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
मेज़ पर तीस छः सूरज हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱯᱮ ᱜᱮᱞ ᱛᱩᱨᱩᱭ ᱜᱚᱴᱟᱝ ᱥᱩᱯ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में सात दोस्त हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱮᱭᱟᱭ ᱜᱚᱴᱟᱝ ᱜᱟᱛᱮ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर बीस पाँच पेन हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱠᱩᱲᱤ ᱢᱚᱬᱮ ᱜᱚᱴᱟᱝ ᱯᱮᱱ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास दो आदमी हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱵᱟᱨ ᱜᱚᱴᱟᱝ ᱦᱚᱲ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
मेज़ पर तीस दो चीनी हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱯᱮ ᱜᱮᱞ ᱵᱟᱨ ᱜᱚᱴᱟᱝ ᱪᱤᱱᱤ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
यह लाल मुँह है।	ᱱᱚᱣᱟ ᱫᱚ ᱞᱟᱞ ᱢᱩᱦᱟᱹ ᱠᱟᱱᱟ।
विद्यालय में एक काग़ज़ हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱢᱤᱫ ᱜᱚᱴᱟᱝ ᱠᱟᱜᱚᱡᱽ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में बीस आठ मेज़ हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱠᱩᱲᱤ ᱤᱨᱟᱹᱞ ᱜᱚᱴᱟᱝ ᱴᱮᱵᱩᱞ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में बीस एक पानी हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱠᱩᱲᱤ ᱢᱤᱫ ᱜᱚᱴᱟᱝ ᱫᱟᱜ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास तीस तीन माँ हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱯᱮ ᱜᱮᱞ ᱯᱮ ᱜᱚᱴᱟᱝ ᱟᱫᱟᱢ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
मेज़ पर सौ कुत्ता हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱢᱤᱫ ᱥᱟᱭ ᱜᱚᱴᱟᱝ ᱦᱚᱨᱚᱜ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में आठ चावल हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱤᱨᱟᱹᱞ ᱜᱚᱴᱟᱝ ᱪᱟᱣᱞ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में बीस दो दोस्त हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱠᱩᱲᱤ ᱵᱟᱨ ᱜᱚᱴᱟᱝ ᱜᱟᱛᱮ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर बीस आठ लड़की हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱠᱩᱲᱤ ᱤᱨᱟᱹᱞ ᱜᱚᱴᱟᱝ ᱠᱩᱲᱤ ᱜᱤᱫᱽᱨᱟᱹ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास तीस सात अंडा हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱯᱮ ᱜᱮᱞ ᱮᱭᱟᱭ ᱜᱚᱴᱟᱝ ᱟᱱᱫᱟ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
यह बड़ा लड़की है।	ᱱᱚᱣᱟ ᱫᱚ ᱟᱹᱰᱤ ᱢᱟᱨᱟᱝ ᱠᱩᱲᱤ ᱜᱤᱫᱽᱨᱟᱹ ᱠᱟᱱᱟ।
सत्तर तीन	ᱮᱭᱟᱭ ᱜᱮᱞ ᱯᱮ
मेरे पास चालीस नौ गाय हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱯᱩᱱ ᱜᱮᱞ ᱟᱨᱮ ᱜᱚᱴᱟᱝ ᱜᱟᱭ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
विद्यालय में बीस आठ भाई हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱠᱩᱲᱤ ᱤᱨᱟᱹᱞ ᱜᱚᱴᱟᱝ ᱵᱟᱭ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास साठ सूरज हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱛᱩᱨᱩᱭ ᱜᱮᱞ ᱜᱚᱴᱟᱝ ᱥᱩᱯ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
विद्यालय में ग्यारह कॉफ़ी हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱜᱮᱞ ᱢᱤᱫ ᱜᱚᱴᱟᱝ ᱠᱚᱯᱷᱤ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में तीस नौ लड़का हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱯᱮ ᱜᱮᱞ ᱟᱨᱮ ᱜᱚᱴᱟᱝ ᱠᱚᱲᱟ ᱜᱤᱫᱽᱨᱟᱹ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर तेरह काग़ज़ हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱜᱮᱞ ᱯᱮ ᱜᱚᱴᱟᱝ ᱠᱟᱜᱚᱡᱽ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर बीस एक मुर्गी हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱠᱩᱲᱤ ᱢᱤᱫ ᱜᱚᱴᱟᱝ ᱢᱩᱠᱨᱤ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास तीस पाँच सूरज हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱯᱮ ᱜᱮᱞ ᱢᱚᱬᱮ ᱜᱚᱴᱟᱝ ᱥᱩᱯ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
मेज़ पर चालीस छः पेन हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱯᱩᱱ ᱜᱮᱞ ᱛᱩᱨᱩᱭ ᱜᱚᱴᱟᱝ ᱯᱮᱱ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर ग्यारह स्कूल हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱜᱮᱞ ᱢᱤᱫ ᱜᱚᱴᱟᱝ ᱥᱠᱩᱞ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में बीस चार हाथी हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱠᱩᱲᱤ ᱯᱩᱱ ᱜᱚᱴᱟᱝ ᱦᱟᱛᱤ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में तीस तीन चाय हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱯᱮ ᱜᱮᱞ ᱯᱮ ᱜᱚᱴᱟᱝ ᱪᱟ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर चालीस नौ मेज़ हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱯᱩᱱ ᱜᱮᱞ ᱟᱨᱮ ᱜᱚᱴᱟᱝ ᱴᱮᱵᱩᱞ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
रेलवे स्टेशन कहां है?	ᱴᱨᱮᱱ ᱥᱴᱮᱥᱚᱱ ᱚᱠᱟᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ?
विद्यालय में तीस दो छात्र हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱯᱮ ᱜᱮᱞ ᱵᱟᱨ ᱜᱚᱴᱟᱝ ᱯᱟᱹᱴᱷᱩᱣᱟᱹ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में तीस तीन सब्ज़ी हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱯᱮ ᱜᱮᱞ ᱯᱮ ᱜᱚᱴᱟᱝ ᱥᱚᱵᱽᱡᱤ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास सौ मछली हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱢᱤᱫ ᱥᱟᱭ ᱜᱚᱴᱟᱝ ᱢᱟᱪᱷᱤ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
मेज़ पर तीन नमक हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱯᱮ ᱜᱚᱴᱟᱝ ᱱᱩᱱ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर बीस पाँच अंडा हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱠᱩᱲᱤ ᱢᱚᱬᱮ ᱜᱚᱴᱟᱝ ᱟᱱᱫᱟ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर छः चावल हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱛᱩᱨᱩᱭ ᱜᱚᱴᱟᱝ ᱪᱟᱣᱞ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
यह पीला सड़क है।	ᱱᱚᱣᱟ ᱫᱚ ᱯᱤᱞ ᱥᱚᱲᱚᱠ ᱠᱟᱱᱟ।
मेज़ पर दो अंडा हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱵᱟᱨ ᱜᱚᱴᱟᱝ ᱟᱱᱫᱟ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
कृपया इसे लिख लें	ᱫᱟᱭᱟ ᱠᱟᱛᱮ ᱱᱚᱣᱟ ᱚᱞ ᱢᱮ
मेरे पास तीस सात नारियल हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱯᱮ ᱜᱮᱞ ᱮᱭᱟᱭ ᱜᱚᱴᱟᱝ ᱱᱟᱨᱤᱭᱟᱞ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
विद्यालय में बीस नारियल हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱠᱩᱲᱤ ᱜᱚᱴᱟᱝ ᱱᱟᱨᱤᱭᱟᱞ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
यह बिल्ली अच्छा है।	ᱱᱚᱣᱟ ᱫᱚ ᱵᱤᱲᱤ ᱱᱟᱯᱟᱭ ᱠᱟᱱᱟ।
मेरे पास चालीस आठ शिक्षक हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱯᱩᱱ ᱜᱮᱞ ᱤᱨᱟᱹᱞ ᱜᱚᱴᱟᱝ ᱥᱟᱦᱟᱸ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
मेरे पास दो साँप हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱵᱟᱨ ᱜᱚᱴᱟᱝ ᱥᱟᱸᱯ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
विद्यालय में तीस तीन शब्द हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱯᱮ ᱜᱮᱞ ᱯᱮ ᱜᱚᱴᱟᱝ ᱥᱚᱵᱚᱫ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में तीस अमरूद हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱯᱮ ᱜᱮᱞ ᱜᱚᱴᱟᱝ ᱟᱢᱨᱩᱫ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास बीस चार कुत्ता हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱠᱩᱲᱤ ᱯᱩᱱ ᱜᱚᱴᱟᱝ ᱦᱚᱨᱚᱜ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
मेरे पास चालीस एक किताब हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱯᱩᱱ ᱜᱮᱞ ᱢᱤᱫ ᱜᱚᱴᱟᱝ ᱯᱚᱛᱚᱢ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
विद्यालय में सोलह आदमी हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱜᱮᱞ ᱛᱩᱨᱩᱭ ᱜᱚᱴᱟᱝ ᱦᱚᱲ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर पाँच केला हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱢᱚᱬᱮ ᱜᱚᱴᱟᱝ ᱠᱮᱞᱟ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास आठ लड़का हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱤᱨᱟᱹᱞ ᱜᱚᱴᱟᱝ ᱠᱚᱲᱟ ᱜᱤᱫᱽᱨᱟᱹ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
मेरे पास पंद्रह मुर्गी हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱜᱮᱞ ᱢᱚᱬᱮ ᱜᱚᱴᱟᱝ ᱢᱩᱠᱨᱤ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
विद्यालय में बीस दाल हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱠᱩᱲᱤ ᱜᱚᱴᱟᱝ ᱫᱟᱞ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर तेरह दोस्त हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱜᱮᱞ ᱯᱮ ᱜᱚᱴᱟᱝ ᱜᱟᱛᱮ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में बीस सात मेज़ हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱠᱩᱲᱤ ᱮᱭᱟᱭ ᱜᱚᱴᱟᱝ ᱴᱮᱵᱩᱞ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेज़ पर बीस नौ लड़की हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱠᱩᱲᱤ ᱟᱨᱮ ᱜᱚᱴᱟᱝ ᱠᱩᱲᱤ ᱜᱤᱫᱽᱨᱟᱹ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
यह काला साल है।	ᱱᱚᱣᱟ ᱫᱚ ᱠᱟᱞᱟ ᱥᱟᱞ ᱠᱟᱱᱟ।
मेज़ पर तीस छः चाय हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱯᱮ ᱜᱮᱞ ᱛᱩᱨᱩᱭ ᱜᱚᱴᱟᱝ ᱪᱟ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
यह नीला बाज़ार है।	ᱱᱚᱣᱟ ᱫᱚ ᱱᱤᱞ ᱵᱟᱡᱟᱨ ᱠᱟᱱᱟ।
यह मेरा चाँद है।	ᱱᱚᱣᱟ ᱫᱚ ᱤᱧ ᱨᱮᱱ ᱪᱟᱸᱫᱚ ᱠᱟᱱᱟ।
दाल कहाँ है?	ᱫᱟᱞ ᱚᱠᱟᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ?
मेज़ पर सात भाई हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱮᱭᱟᱭ ᱜᱚᱴᱟᱝ ᱵᱟᱭ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास तीस चार अमरूद हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱯᱮ ᱜᱮᱞ ᱯᱩᱱ ᱜᱚᱴᱟᱝ ᱟᱢᱨᱩᱫ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
मेज़ पर अस्सी बकरी हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱤᱨᱟᱹᱞ ᱜᱮᱞ ᱜᱚᱴᱟᱝ ᱵᱚᱠᱨᱟ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में चालीस छः सूरज हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱯᱩᱱ ᱜᱮᱞ ᱛᱩᱨᱩᱭ ᱜᱚᱴᱟᱝ ᱥᱩᱯ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
यह छोटा शहर है।	ᱱᱚᱣᱟ ᱫᱚ ᱦᱩᱰᱤᱧ ᱥᱚᱦᱚᱨ ᱠᱟᱱᱟ।
विद्यालय में सत्रह सब्ज़ी हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱜᱮᱞ ᱮᱭᱟᱭ ᱜᱚᱴᱟᱝ ᱥᱚᱵᱽᱡᱤ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
बीस चार	ᱠᱩᱲᱤ ᱯᱩᱱ
मेरे पास बारह सूरज हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱜᱮᱞ ᱵᱟᱨ ᱜᱚᱴᱟᱝ ᱥᱩᱯ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
वह एक समय है।	ᱱᱚᱶᱟ ᱫᱚ ᱢᱤᱫ ᱚᱠᱛᱚ ᱠᱟᱱᱟ।
मेज़ पर बीस सब्ज़ी हैं।	ᱴᱮᱵᱩᱞ ᱨᱮ ᱠᱩᱲᱤ ᱜᱚᱴᱟᱝ ᱥᱚᱵᱽᱡᱤ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
विद्यालय में बीस चार कुत्ता हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱠᱩᱲᱤ ᱯᱩᱱ ᱜᱚᱴᱟᱝ ᱦᱚᱨᱚᱜ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
मेरे पास अठारह हाथी हैं।	ᱤᱧ ᱴᱷᱮᱱ ᱜᱮᱞ ᱤᱨᱟᱹᱞ ᱜᱚᱴᱟᱝ ᱦᱟᱛᱤ ᱢᱮᱱᱟᱜᱼᱟ ᱠᱚᱣᱟ।
विद्यालय में पचास पेन हैं।	ᱵᱤᱨᱫᱟᱹᱜᱲ ᱨᱮ ᱢᱚᱬᱮ ᱜᱮᱞ ᱜᱚᱴᱟᱝ ᱯᱮᱱ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ।
